ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7306	"ENSG00000099331"	"MYO9B"	chr19	+	17202841	17203258	17202841	17202883	17203146	17203258
7307	"ENSG00000099331"	"MYO9B"	chr19	+	17211650	17213284	17211650	17211774	17211894	17213284
7308	"ENSG00000099901"	"RANBP1"	chr22	+	20126302	20127181	20126302	20126368	20126951	20127181
7309	"ENSG00000120699"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004476	37004561
7310	"ENSG00000120699"	"EXOSC8"	chr13	+	37002933	37004561	37002933	37003007	37004515	37004561
7311	"ENSG00000148719"	"DNAJB12"	chr10	-	72332829	72335931	72332829	72334617	72335779	72335931
7312	"ENSG00000198704"	"GPX6"	chr6	-	28510750	28510904	28510750	28510772	28510775	28510904
7313	"ENSG00000134900"	"TPP2"	chr13	+	102644908	102646390	102644908	102645009	102646293	102646390
7314	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89317938	89318749
7315	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317476	89318540	89318749
7316	"ENSG00000140521"	"POLG"	chr15	-	89317375	89318749	89317375	89317536	89318540	89318749
7317	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89317975	89318540	89318749
7318	"ENSG00000140521"	"POLG"	chr15	-	89317938	89318749	89317938	89318037	89318540	89318749
7319	"ENSG00000140521"	"POLG"	chr15	-	89320765	89321260	89320765	89321012	89321124	89321260
7320	"ENSG00000140521"	"POLG"	chr15	-	89327166	89328535	89327166	89327349	89328455	89328535
7321	"ENSG00000134901"	"POGLUT2"	chr13	-	102790900	102791430	102790900	102791138	102791257	102791430
7322	"ENSG00000171766"	"GATM"	chr15	-	45376600	45378544	45376600	45376819	45378384	45378544
7323	"ENSG00000101246"	"ARFRP1"	chr20	-	63698642	63700702	63698642	63700530	63700601	63700702
7324	"ENSG00000133112"	"TPT1"	chr13	-	45340711	45341158	45340711	45340820	45341041	45341158
7325	"ENSG00000125247"	"TMTC4"	chr13	-	100634804	100635195	100634804	100634936	100635023	100635195
7326	"ENSG00000133106"	"EPSTI1"	chr13	-	42969093	42970670	42969093	42969177	42970611	42970670
7327	"ENSG00000173209"	"AHSA2P"	chr2	+	61185501	61186497	61185501	61185618	61186445	61186497
7328	"ENSG00000140474"	"ULK3"	chr15	-	74840233	74840641	74840233	74840316	74840497	74840641
7329	"ENSG00000140474"	"ULK3"	chr15	-	74842074	74842420	74842074	74842118	74842279	74842420
7330	"ENSG00000140474"	"ULK3"	chr15	-	74842074	74842420	74842074	74842195	74842279	74842420
7331	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842676	74842279	74842417	74842534	74842676
7332	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842676	74842279	74842420	74842534	74842676
7333	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842676	74842279	74842420	74842538	74842676
7334	"ENSG00000140474"	"ULK3"	chr15	-	74842279	74842676	74842279	74842449	74842538	74842676
7335	"ENSG00000178761"	"FAM219B"	chr15	-	74899991	74902063	74899991	74900137	74901949	74902063
7336	"ENSG00000178761"	"FAM219B"	chr15	-	74899991	74902786	74899991	74902063	74902603	74902786
7337	"ENSG00000178761"	"FAM219B"	chr15	-	74904663	74905231	74904663	74904712	74905153	74905231
7338	"ENSG00000178761"	"FAM219B"	chr15	-	74904663	74906365	74904663	74905231	74906277	74906365
7339	"ENSG00000100884"	"CPNE6"	chr14	+	24074050	24074365	24074050	24074125	24074290	24074365
7340	"ENSG00000100884"	"CPNE6"	chr14	+	24074050	24074365	24074050	24074160	24074290	24074365
7341	"ENSG00000100884"	"CPNE6"	chr14	+	24076148	24076414	24076148	24076282	24076359	24076414
7342	"ENSG00000100884"	"CPNE6"	chr14	+	24076505	24077012	24076505	24076557	24076878	24077012
7343	"ENSG00000121741"	"ZMYM2"	chr13	+	19993062	19993919	19993062	19993564	19993825	19993919
7344	"ENSG00000125450"	"NUP85"	chr17	+	75234636	75235201	75234636	75234788	75235099	75235201
7345	"ENSG00000119912"	"IDE"	chr10	-	92468878	92470345	92468878	92468990	92470253	92470345
7346	"ENSG00000119912"	"IDE"	chr10	-	92479276	92480916	92479276	92479421	92480792	92480916
7347	"ENSG00000119912"	"IDE"	chr10	-	92506441	92508205	92506441	92506522	92507574	92508205
7348	"ENSG00000119912"	"IDE"	chr10	-	92506441	92508205	92506441	92506522	92508112	92508205
7349	"ENSG00000119912"	"IDE"	chr10	-	92507574	92508205	92507574	92507666	92508112	92508205
7350	"ENSG00000214193"	"SH3D21"	chr1	+	36321055	36321778	36321055	36321209	36321723	36321778
7351	"ENSG00000108021"	"TASOR2"	chr10	+	5762531	5763740	5762531	5762646	5763028	5763740
7352	"ENSG00000244754"	"N4BP2L2"	chr13	-	32538617	32538792	32538617	32538684	32538777	32538792
7353	"ENSG00000151835"	"SACS"	chr13	-	23328829	23341690	23328829	23329484	23341444	23341690
7354	"ENSG00000126522"	"ASL"	chr7	+	66075833	66076093	66075833	66075856	66076038	66076093
7355	"ENSG00000126522"	"ASL"	chr7	+	66086743	66088921	66086743	66087791	66088806	66088921
7356	"ENSG00000126522"	"ASL"	chr7	+	66089090	66089335	66089090	66089175	66089275	66089335
7357	"ENSG00000088387"	"DOCK9"	chr13	-	98855897	98860522	98855897	98856031	98860404	98860522
7358	"ENSG00000134899"	"ERCC5"	chr13	+	102853756	102854374	102853756	102853872	102854142	102854374
7359	"ENSG00000134899"	"ERCC5"	chr13	+	102853756	102854374	102853756	102853872	102854287	102854374
7360	"ENSG00000134899"	"ERCC5"	chr13	+	102872197	102873343	102872197	102872398	102873258	102873343
7361	"ENSG00000134899"	"ERCC5"	chr13	+	102872197	102873343	102872197	102872398	102873260	102873343
7362	"ENSG00000142512"	"SIGLEC10"	chr19	-	51415897	51416357	51415897	51416167	51416309	51416357
7363	"ENSG00000137818"	"RPLP1"	chr15	+	69453646	69455287	69453646	69453721	69455169	69455287
7364	"ENSG00000285533"	"RELA-DT"	chr11	+	65663426	65665543	65663426	65663683	65665420	65665543
7365	"ENSG00000137876"	"RSL24D1"	chr15	-	55183314	55185425	55183314	55183400	55185361	55185425
7366	"ENSG00000171346"	"KRT15"	chr17	-	41516807	41517165	41516807	41516964	41517082	41517165
7367	"ENSG00000007392"	"LUC7L"	chr16	-	188968	190135	188968	189339	189967	190135
7368	"ENSG00000007392"	"LUC7L"	chr16	-	227241	228402	227241	227336	228332	228402
7369	"ENSG00000165516"	"KLHDC2"	chr14	+	49779594	49779806	49779594	49779675	49779747	49779806
7370	"ENSG00000128815"	"WDFY4"	chr10	+	48966525	48969248	48966525	48966673	48969063	48969248
7371	"ENSG00000087303"	"NID2"	chr14	-	52005736	52006660	52005736	52005849	52006536	52006660
7372	"ENSG00000262152"	"LINC00514"	chr16	+	2990086	2990587	2990086	2990122	2990551	2990587
7373	"ENSG00000147852"	"VLDLR"	chr9	+	2643159	2643750	2643159	2643531	2643627	2643750
7374	"ENSG00000147852"	"VLDLR"	chr9	+	2644733	2645082	2644733	2644853	2644956	2645082
7375	"ENSG00000147852"	"VLDLR"	chr9	+	2647473	2648347	2647473	2647592	2648207	2648347
7376	"ENSG00000147852"	"VLDLR"	chr9	+	2650369	2651954	2650369	2650516	2651873	2651954
7377	"ENSG00000147852"	"VLDLR"	chr9	+	2651873	2652949	2651873	2651902	2652779	2652949
7378	"ENSG00000147852"	"VLDLR"	chr9	+	2651873	2652949	2651873	2651954	2652779	2652949
7379	"ENSG00000147852"	"VLDLR"	chr9	+	2653832	2656103	2653832	2654035	2654841	2656103
7380	"ENSG00000147852"	"VLDLR"	chr9	+	2653832	2660056	2653832	2654008	2654841	2660056
7381	"ENSG00000119688"	"ABCD4"	chr14	-	74292747	74293248	74292747	74292869	74293153	74293248
7382	"ENSG00000119688"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297638	74298069
7383	"ENSG00000119688"	"ABCD4"	chr14	-	74296332	74298069	74296332	74296449	74297929	74298069
7384	"ENSG00000187535"	"IFT140"	chr16	-	1523827	1524695	1523827	1523956	1524551	1524695
7385	"ENSG00000187535"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526618	1526796
7386	"ENSG00000187535"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526732	1526796
7387	"ENSG00000165555"	"NOXRED1"	chr14	-	77405912	77406875	77405912	77406135	77406723	77406875
7388	"ENSG00000106261"	"ZKSCAN1"	chr7	+	100023418	100023932	100023418	100023461	100023551	100023932
7389	"ENSG00000111602"	"TIMELESS"	chr12	-	56420568	56420881	56420568	56420687	56420812	56420881
7390	"ENSG00000111602"	"TIMELESS"	chr12	-	56420962	56421809	56420962	56421134	56421726	56421809
7391	"ENSG00000165525"	"NEMF"	chr14	-	49784924	49785320	49784924	49785004	49785219	49785320
7392	"ENSG00000100650"	"SRSF5"	chr14	+	69768797	69769251	69768797	69768896	69769181	69769251
7393	"ENSG00000100650"	"SRSF5"	chr14	+	69769181	69770540	69769181	69769251	69769510	69770540
7394	"ENSG00000100650"	"SRSF5"	chr14	+	69768797	69770540	69768797	69768896	69770466	69770540
7395	"ENSG00000100650"	"SRSF5"	chr14	+	69768797	69770540	69768797	69769251	69770466	69770540
7396	"ENSG00000100650"	"SRSF5"	chr14	+	69771193	69772005	69771193	69771544	69771916	69772005
7397	"ENSG00000229240"	"LINC00710"	chr10	-	10934523	10935413	10934523	10934871	10935052	10935413
7398	"ENSG00000229240"	"LINC00710"	chr10	-	10946064	10946600	10946064	10946094	10946511	10946600
7399	"ENSG00000229240"	"LINC00710"	chr10	-	10946785	10947319	10946785	10947122	10947250	10947319
7400	"ENSG00000229240"	"LINC00710"	chr10	-	10946785	10947556	10946785	10947319	10947445	10947556
7401	"ENSG00000229240"	"LINC00710"	chr10	-	10946785	10948403	10946785	10947556	10948252	10948403
7402	"ENSG00000185246"	"PRPF39"	chr14	+	45096423	45096758	45096423	45096492	45096595	45096758
7403	"ENSG00000185246"	"PRPF39"	chr14	+	45096102	45097005	45096102	45096228	45096886	45097005
7404	"ENSG00000165588"	"OTX2"	chr14	-	56800738	56802355	56800738	56801881	56802244	56802355
7405	"ENSG00000165588"	"OTX2"	chr14	-	56810158	56810448	56810158	56810222	56810375	56810448
7406	"ENSG00000258867"	"LINC01146"	chr14	+	88044614	88045481	88044614	88044848	88045053	88045481
7407	"ENSG00000111271"	"ACAD10"	chr12	+	111755667	111757099	111755667	111755745	111756332	111757099
7408	"ENSG00000011600"	"TYROBP"	chr19	-	35907445	35907762	35907445	35907580	35907729	35907762
7409	"ENSG00000100629"	"CEP128"	chr14	-	80830164	80831294	80830164	80830283	80831142	80831294
7410	"ENSG00000258977"	"LINC01467"	chr14	-	81607131	81607698	81607131	81607198	81607623	81607698
7411	"ENSG00000185340"	"GAS2L1"	chr22	+	29307057	29308738	29307057	29307186	29308086	29308738
7412	"ENSG00000213231"	"TCL1B"	chr14	+	95691267	95692628	95691267	95691336	95691930	95692628
7413	"ENSG00000237356"	NA	chr14	+	53169033	53169777	53169033	53169275	53169704	53169777
7414	"ENSG00000258912"	"LINC02316"	chr14	-	86062549	86062960	86062549	86062616	86062881	86062960
7415	"ENSG00000171931"	"FBXW10"	chr17	+	18749721	18750137	18749721	18749922	18750009	18750137
7416	"ENSG00000198805"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20474772	20474948
7417	"ENSG00000099953"	"MMP11"	chr22	+	23779186	23780502	23779186	23779368	23780358	23780502
7418	"ENSG00000099953"	"MMP11"	chr22	+	23779186	23780502	23779186	23779416	23780358	23780502
7419	"ENSG00000166183"	"ASPG"	chr14	+	104092632	104093602	104092632	104092741	104093490	104093602
7420	"ENSG00000261739"	"GOLGA8S"	chr15	+	23358471	23358831	23358471	23358510	23358783	23358831
7421	"ENSG00000168701"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228631	67228796	67228881
7422	"ENSG00000168701"	"TMEM208"	chr16	+	67228494	67228881	67228494	67228657	67228796	67228881
7423	"ENSG00000168701"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228836	67228975	67229278
7424	"ENSG00000168701"	"TMEM208"	chr16	+	67228796	67229278	67228796	67228881	67228975	67229278
7425	"ENSG00000185033"	"SEMA4B"	chr15	+	90224967	90225397	90224967	90225178	90225281	90225397
7426	"ENSG00000188517"	"COL25A1"	chr4	-	108810720	108813929	108810720	108812256	108812703	108813929
7427	"ENSG00000188517"	"COL25A1"	chr4	-	109301722	109302367	109301722	109302075	109302302	109302367
7428	"ENSG00000285664"	NA	chr14	+	52791784	52792326	52791784	52791926	52792052	52792326
7429	"ENSG00000131165"	"CHMP1A"	chr16	-	89646526	89647331	89646526	89646714	89647034	89647331
7430	"ENSG00000131165"	"CHMP1A"	chr16	-	89646526	89647331	89646526	89646714	89647202	89647331
7431	"ENSG00000131165"	"CHMP1A"	chr16	-	89646526	89647331	89646526	89646733	89647202	89647331
7432	"ENSG00000131165"	"CHMP1A"	chr16	-	89647034	89647331	89647034	89647121	89647202	89647331
7433	"ENSG00000131165"	"CHMP1A"	chr16	-	89656632	89657708	89656632	89656734	89657581	89657708
7434	"ENSG00000180747"	"SMG1P3"	chr16	-	21455342	21455872	21455342	21455507	21455675	21455872
7435	"ENSG00000135424"	"ITGA7"	chr12	-	55694777	55695637	55694777	55694970	55695521	55695637
7436	"ENSG00000185269"	"NOTUM"	chr17	-	81958934	81959566	81958934	81958995	81959470	81959566
7437	"ENSG00000107815"	"TWNK"	chr10	+	100989643	100989884	100989643	100989676	100989774	100989884
7438	"ENSG00000163702"	"IL17RC"	chr3	+	9923880	9924291	9923880	9924137	9924231	9924291
7439	"ENSG00000155463"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625
7440	"ENSG00000100802"	"C14orf93"	chr14	-	22998426	22999156	22998426	22998741	22999053	22999156
7441	"ENSG00000129460"	"NGDN"	chr14	+	23475170	23475642	23475170	23475308	23475557	23475642
7442	"ENSG00000129460"	"NGDN"	chr14	+	23475170	23476152	23475170	23475308	23476028	23476152
7443	"ENSG00000129460"	"NGDN"	chr14	+	23477199	23477560	23477199	23477356	23477502	23477560
7444	"ENSG00000213983"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561635	23561961	23562415
7445	"ENSG00000213983"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562066	23562287	23562415
7446	"ENSG00000213983"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562593	23563379	23563638
7447	"ENSG00000213983"	"AP1G2"	chr14	-	23563379	23563638	23563379	23563502	23563583	23563638
7448	"ENSG00000213983"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563609	23563715	23563856
7449	"ENSG00000213983"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563638	23563715	23563856
7450	"ENSG00000213983"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563856	23564045	23564221
7451	"ENSG00000213983"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23565815	23566160
7452	"ENSG00000213983"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23566063	23566160
7453	"ENSG00000213983"	"AP1G2"	chr14	-	23565815	23566160	23565815	23565892	23566063	23566160
7454	"ENSG00000187630"	"DHRS4L2"	chr14	+	24000862	24001084	24000862	24000933	24001032	24001084
7455	"ENSG00000187630"	"DHRS4L2"	chr14	+	24001383	24001517	24001383	24001482	24001484	24001517
7456	"ENSG00000175463"	"TBC1D10C"	chr11	+	67409406	67410089	67409406	67409454	67409871	67410089
7457	"ENSG00000129214"	"SHBG"	chr17	+	7630151	7630507	7630151	7630283	7630415	7630507
7458	"ENSG00000188488"	"SERPINA5"	chr14	+	94581425	94581710	94581425	94581490	94581614	94581710
7459	"ENSG00000111641"	"NOP2"	chr12	-	6560097	6560569	6560097	6560326	6560446	6560569
7460	"ENSG00000111641"	"NOP2"	chr12	-	6560446	6560787	6560446	6560569	6560697	6560787
7461	"ENSG00000166452"	"AKIP1"	chr11	+	8911188	8911671	8911188	8911223	8911443	8911671
7462	"ENSG00000179636"	"TPPP2"	chr14	+	21030512	21031165	21030512	21030754	21031011	21031165
7463	"ENSG00000165801"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21075622	21075765
7464	"ENSG00000165801"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21075644	21075765
7465	"ENSG00000165801"	"ARHGEF40"	chr14	+	21080872	21082119	21080872	21081016	21081508	21082119
7466	"ENSG00000165801"	"ARHGEF40"	chr14	+	21087000	21087463	21087000	21087105	21087319	21087463
7467	"ENSG00000165801"	"ARHGEF40"	chr14	+	21088829	21089545	21088829	21088876	21089013	21089545
7468	"ENSG00000166165"	"CKB"	chr14	-	103521817	103522177	103521817	103521950	103522022	103522177
7469	"ENSG00000166165"	"CKB"	chr14	-	103522022	103522505	103522022	103522177	103522300	103522505
7470	"ENSG00000166165"	"CKB"	chr14	-	103522022	103522505	103522022	103522177	103522437	103522505
7471	"ENSG00000188452"	"CERKL"	chr2	-	181547617	181548604	181547617	181547726	181548544	181548604
7472	"ENSG00000103546"	"SLC6A2"	chr16	+	55656253	55656968	55656253	55656352	55656643	55656968
7473	"ENSG00000205436"	"EXOC3L4"	chr14	+	103110030	103110559	103110030	103110184	103110359	103110559
7474	"ENSG00000204469"	"PRRC2A"	chr6	+	31635581	31636049	31635581	31635749	31635966	31636049
7475	"ENSG00000204469"	"PRRC2A"	chr6	+	31636732	31637136	31636732	31636945	31637041	31637136
7476	"ENSG00000204469"	"PRRC2A"	chr6	+	31637233	31637771	31637233	31637324	31637445	31637771
7477	"ENSG00000165533"	"TTC8"	chr14	+	88841036	88841514	88841036	88841196	88841424	88841514
7478	"ENSG00000054654"	"SYNE2"	chr14	+	64022750	64024459	64022750	64022863	64024256	64024459
7479	"ENSG00000225746"	"MEG8"	chr14	+	100935771	100937488	100935771	100935881	100937402	100937488
7480	"ENSG00000225746"	"MEG8"	chr14	+	100959801	100961132	100959801	100960219	100961026	100961132
7481	"ENSG00000225746"	"MEG8"	chr14	+	100986618	100987630	100986618	100986706	100987543	100987630
7482	"ENSG00000241288"	"LINC02614"	chr3	-	125886835	125887226	125886835	125887065	125887161	125887226
7483	"ENSG00000172350"	"ABCG4"	chr11	+	119158233	119158725	119158233	119158332	119158556	119158725
7484	"ENSG00000143258"	"USP21"	chr1	+	161164533	161164942	161164533	161164612	161164834	161164942
7485	"ENSG00000100889"	"PCK2"	chr14	+	24094310	24094845	24094310	24094434	24094765	24094845
7486	"ENSG00000100889"	"PCK2"	chr14	+	24098202	24098678	24098202	24098387	24098474	24098678
7487	"ENSG00000092010"	"PSME1"	chr14	+	24136984	24137431	24136984	24137017	24137320	24137431
7488	"ENSG00000092010"	"PSME1"	chr14	+	24138048	24138263	24138048	24138117	24138195	24138263
7489	"ENSG00000141252"	"VPS53"	chr17	-	511531	512625	511531	511743	512371	512625
7490	"ENSG00000141252"	"VPS53"	chr17	-	551871	553462	551871	551950	553379	553462
7491	"ENSG00000141252"	"VPS53"	chr17	-	551871	553462	551871	551950	553432	553462
7492	"ENSG00000141252"	"VPS53"	chr17	-	708140	710613	708140	708787	710532	710613
7493	"ENSG00000213928"	"IRF9"	chr14	+	24164062	24164955	24164062	24164134	24164613	24164955
7494	"ENSG00000100918"	"REC8"	chr14	+	24172898	24173198	24172898	24173041	24173125	24173198
7495	"ENSG00000100918"	"REC8"	chr14	+	24178605	24178916	24178605	24178672	24178776	24178916
7496	"ENSG00000100918"	"REC8"	chr14	+	24179799	24180254	24179799	24179906	24180009	24180254
7497	"ENSG00000100938"	"GMPR2"	chr14	+	24238245	24239239	24238245	24238405	24238588	24239239
7498	"ENSG00000100938"	"GMPR2"	chr14	+	24238588	24239242	24238588	24238748	24238905	24239242
7499	"ENSG00000165782"	"PIP4P1"	chr14	-	20457857	20458702	20457857	20458346	20458588	20458702
7500	"ENSG00000165782"	"PIP4P1"	chr14	-	20457857	20459296	20457857	20458702	20459205	20459296
7501	"ENSG00000165792"	"METTL17"	chr14	+	20990229	20990598	20990229	20990383	20990463	20990598
7502	"ENSG00000165792"	"METTL17"	chr14	+	20993117	20994063	20993117	20993191	20993968	20994063
7503	"ENSG00000165792"	"METTL17"	chr14	+	20994793	20995233	20994793	20994901	20995164	20995233
7504	"ENSG00000165792"	"METTL17"	chr14	+	20995900	20996292	20995900	20995951	20996208	20996292
7505	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139817	10140045	10140328
7506	"ENSG00000130816"	"DNMT1"	chr19	-	10139675	10140328	10139675	10139849	10140045	10140328
7507	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142027	10142220
7508	"ENSG00000130816"	"DNMT1"	chr19	-	10141104	10142220	10141104	10141189	10142079	10142220
7509	"ENSG00000130816"	"DNMT1"	chr19	-	10160017	10160418	10160017	10160063	10160383	10160418
7510	"ENSG00000215644"	"GCGR"	chr17	+	81811403	81811810	81811403	81811560	81811650	81811810
7511	"ENSG00000215644"	"GCGR"	chr17	+	81812806	81813057	81812806	81812945	81813015	81813057
7512	"ENSG00000177731"	"FLII"	chr17	-	18244835	18245419	18244835	18245272	18245353	18245419
7513	"ENSG00000177731"	"FLII"	chr17	-	18245353	18245660	18245353	18245419	18245554	18245660
7514	"ENSG00000177731"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245743	18246062
7515	"ENSG00000177731"	"FLII"	chr17	-	18245554	18246062	18245554	18245660	18245837	18246062
7516	"ENSG00000177731"	"FLII"	chr17	-	18245743	18246062	18245743	18245850	18245933	18246062
7517	"ENSG00000177731"	"FLII"	chr17	-	18253543	18254182	18253543	18253719	18254078	18254182
7518	"ENSG00000177731"	"FLII"	chr17	-	18256908	18257276	18256908	18257019	18257123	18257276
7519	"ENSG00000174450"	"GOLGA6L2"	chr15	-	23439497	23441682	23439497	23439878	23440844	23441682
