ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19803	ENSG00000280987	MATR3	chr5	+	139293452	139293820	139293452	139293772	139307238	139308327	19803	2,3,2	8,8,7	0,0,1	11,9,4	197	149	0.000990237073883	0.047461123742	0.159,0.221,0.178	0.0,0.0,0.159	0.133
19844	ENSG00000180104	EXOC3	chr5	+	447017	447356	447017	447208	447532	447752	19844	0,0,0	2,2,2	5,6,2	7,8,15	297	149	0.0000219968962478	0.00278440791025	0.0,0.0,0.0	0.264,0.273,0.063	-0.2
19887	ENSG00000183513	COA5	chr2	-	98608077	98608507	98608397	98608507	98604107	98604191	19887	14,8,10	5,2,3	2,2,2	5,6,4	298	149	0.0000240103567087	0.00300959504393	0.583,0.667,0.625	0.167,0.143,0.2	0.455
19895	ENSG00000183513	COA5	chr2	-	98608169	98608507	98608397	98608507	98604107	98604191	19895	6,5,4	5,2,3	1,1,1	5,6,4	298	149	0.000156024013017	0.0121962887739	0.375,0.556,0.4	0.091,0.077,0.111	0.351
19947	ENSG00000196923	PDLIM7	chr5	-	177497527	177497561	177497531	177497561	177496416	177496523	19947	293,316,224	23,12,7	306,329,291	7,4,8	153	149	0.000924728802058	0.0449418682743	0.925,0.962,0.969	0.977,0.988,0.973	-0.027
19975	ENSG00000152556	PFKM	chr12	+	48106009	48106311	48106009	48106137	48107364	48107455	19975	15,24,22	7,11,27	5,1,5	11,26,17	298	149	0.000000959435446646	0.000228050698739	0.517,0.522,0.289	0.185,0.019,0.128	0.332
19980	ENSG00000152556	PFKM	chr12	+	48106009	48106311	48106009	48106181	48107364	48107455	19980	17,18,21	25,36,15	5,1,3	13,14,23	279	149	0.000104547922849	0.00894609605957	0.266,0.211,0.428	0.17,0.037,0.065	0.211
20001	ENSG00000196262	PPIA	chr7	+	44799256	44799480	44799256	44799277	44801286	44801624	20001	24,31,13	0,0,2	15,19,32	6,15,3	298	149	0.00000314789142442	0.000615921426662	1.0,1.0,0.765	0.556,0.388,0.842	0.326
20023	ENSG00000090372	STRN4	chr19	-	46733503	46733875	46733806	46733875	46733199	46733236	20023	6,4,6	0,2,3	1,1,1	5,3,3	298	149	0.0000757542894467	0.00708141044661	1.0,0.5,0.5	0.091,0.143,0.143	0.541
20141	ENSG00000247828	TMEM161B-AS1	chr5	+	88282718	88283086	88282718	88282866	88287435	88287622	20141	26,38,18	4,3,1	16,18,11	5,5,10	298	149	0.000976959989237	0.0470002707866	0.765,0.864,0.9	0.615,0.643,0.355	0.305
20180	ENSG00000145882	PCYOX1L	chr5	+	149362966	149363050	149362966	149363016	149364035	149364210	20180	0,0,0	2,4,1	3,1,2	5,0,0	183	149	0.0000166502721829	0.00224017718634	0.0,0.0,0.0	0.328,1.0,1.0	-0.776
20310	ENSG00000164609	SLU7	chr5	-	160418595	160419081	160419022	160419081	160415124	160415308	20310	9,14,13	4,3,1	5,6,4	4,14,22	298	149	0.00000482920182066	0.000842183927295	0.529,0.7,0.867	0.385,0.176,0.083	0.484
20345	ENSG00000253978	CTB-178M22.2	chr5	-	168269273	168269415	168269277	168269415	168230885	168231056	20345	1,5,2	0,2,0	0,0,4	2,1,1	153	149	0.000430237428207	0.025583890042	1.0,0.709,1.0	0.0,0.0,0.796	0.638
20684	ENSG00000111319	SCNN1A	chr12	-	6362052	6362232	6362067	6362232	6356192	6356394	20684	0,0,0	4,2,2	6,3,0	6,2,1	164	149	0.0000062789046037	0.0010274834488	0.0,0.0,0.0	0.476,0.577,0.0	-0.351
20712	ENSG00000010244	ZNF207	chr17	+	32369598	32370082	32369598	32369745	32373398	32373457	20712	72,56,91	1,2,2	74,49,60	6,7,4	298	149	0.000767719408738	0.0393529780308	0.973,0.933,0.958	0.86,0.778,0.882	0.115
20728	ENSG00000106028	SSBP1	chr7	+	141738333	141738574	141738333	141738507	141739123	141741690	20728	1,0,0	1,2,3	1,1,2	0,0,1	216	149	0.0000012090809054	0.00028012702262	0.408,0.0,0.0	1.0,1.0,0.58	-0.724
20730	ENSG00000106028	SSBP1	chr7	+	141738333	141738600	141738333	141738507	141739123	141741690	20730	7,3,1	1,2,3	8,8,10	0,0,1	242	149	0.0000317971070052	0.00376502386766	0.812,0.48,0.17	1.0,1.0,0.86	-0.466
20731	ENSG00000106028	SSBP1	chr7	+	141738333	141738681	141738333	141738507	141739123	141741690	20731	5,3,1	1,2,3	8,9,11	0,0,1	298	149	0.00000162392192449	0.000363783651834	0.714,0.429,0.143	1.0,1.0,0.846	-0.52
20732	ENSG00000106028	SSBP1	chr7	+	141738333	141738699	141738333	141738507	141739123	141741690	20732	7,7,7	1,2,3	11,10,17	0,0,1	298	149	0.000141252735922	0.0112891367787	0.778,0.636,0.538	1.0,1.0,0.895	-0.314
20875	ENSG00000153006	SREK1IP1	chr5	-	64764974	64765121	64765044	64765121	64754314	64754362	20875	15,4,2	22,12,22	0,0,0	8,9,15	219	149	0.000000681230201138	0.000167506937235	0.317,0.185,0.058	0.0,0.0,0.0	0.187
20915	ENSG00000120899	PTK2B	chr8	+	27436924	27437206	27436924	27437202	27437395	27437496	20915	53,79,42	0,1,0	45,59,58	2,8,1	153	149	0.00103645115764	0.049271352551	1.0,0.987,1.0	0.956,0.878,0.983	0.057
20934	ENSG00000149743	TRPT1	chr11	-	64226049	64226148	64226061	64226148	64225785	64225869	20934	43,30,41	5,7,5	29,32,33	2,1,0	161	149	0.000221011417057	0.0158301894112	0.888,0.799,0.884	0.931,0.967,1.0	-0.109
21001	ENSG00000132570	PCBD2	chr5	+	134908829	134909002	134908829	134908998	134910334	134910466	21001	5,7,3	0,2,1	1,2,0	0,7,2	153	149	0.000524362847215	0.0293136188552	1.0,0.773,0.745	1.0,0.218,0.0	0.433
21023	ENSG00000173486	FKBP2	chr11	+	64241664	64242041	64241664	64241747	64242383	64242558	21023	264,274,272	8,6,9	222,214,295	20,19,18	298	149	0.0000340880235203	0.00395407390887	0.943,0.958,0.938	0.847,0.849,0.891	0.084
21024	ENSG00000173486	FKBP2	chr11	+	64241664	64242086	64241664	64241747	64242383	64242558	21024	267,274,272	8,6,9	221,220,298	20,19,18	298	149	0.0000384491045718	0.00434512422069	0.943,0.958,0.938	0.847,0.853,0.892	0.082
21060	ENSG00000105221	AKT2	chr19	-	40284951	40285395	40285180	40285395	40282707	40282776	21060	3,1,2	0,0,0	1,2,2	1,1,2	298	149	0.000591768960722	0.0323216651849	1.0,1.0,1.0	0.333,0.5,0.333	0.611
21062	ENSG00000105221	AKT2	chr19	-	40285037	40285395	40285180	40285395	40282707	40282776	21062	3,1,2	0,0,0	1,2,2	1,1,2	292	149	0.00068713607324	0.0362352767234	1.0,1.0,1.0	0.338,0.505,0.338	0.606
21237	ENSG00000145782	ATG12	chr5	-	115840817	115841823	115841390	115841823	115837627	115837764	21237	34,13,19	4,8,3	15,11,10	1,0,0	298	149	0.000011133940794	0.00161661293741	0.81,0.448,0.76	0.882,1.0,1.0	-0.288
21348	ENSG00000165115	KIF27	chr9	-	83842236	83842401	83842276	83842401	83836697	83837485	21348	98,130,102	1,7,8	81,101,106	2,1,0	189	149	0.000808317159767	0.0409434651637	0.987,0.936,0.91	0.97,0.988,1.0	-0.042
21357	ENSG00000067248	DHX29	chr5	-	55283202	55283811	55283355	55283811	55281371	55281515	21357	22,57,42	5,0,6	38,40,43	2,0,0	298	149	0.000375380666416	0.0232312488222	0.688,1.0,0.778	0.905,1.0,1.0	-0.146
21432	ENSG00000104852	SNRNP70	chr19	+	49102104	49102173	49102104	49102168	49104633	49104735	21432	124,111,113	2,0,5	130,91,117	8,7,10	154	149	0.000320139706565	0.0206281184219	0.984,1.0,0.956	0.94,0.926,0.919	0.052
21433	ENSG00000104852	SNRNP70	chr19	+	49102104	49102185	49102104	49102168	49104633	49104735	21433	25,15,22	2,0,5	20,18,15	8,7,10	166	149	0.000482013851159	0.0276941055772	0.918,1.0,0.798	0.692,0.698,0.574	0.251
21434	ENSG00000104852	SNRNP70	chr19	+	49102104	49102198	49102104	49102168	49104633	49104735	21434	27,24,33	2,0,5	31,26,25	8,7,10	179	149	0.000728136228833	0.0378863445753	0.918,1.0,0.846	0.763,0.756,0.675	0.19
21437	ENSG00000104852	SNRNP70	chr19	+	49102113	49103587	49102113	49102168	49104633	49104735	21437	237,254,208	2,0,5	175,180,201	8,7,10	298	149	0.0000412436657338	0.00454792909931	0.983,1.0,0.954	0.916,0.928,0.91	0.061
21467	ENSG00000049283	EPN3	chr17	+	50538883	50539016	50538883	50538964	50539186	50539315	21467	7,10,12	140,144,121	1,2,3	83,97,114	201	149	0.000303894834676	0.019921408381	0.036,0.049,0.068	0.009,0.015,0.019	0.037
21546	ENSG00000221988	PPT2	chr6	+	32153998	32154461	32153998	32154404	32154586	32154777	21546	3,5,5	15,20,22	3,0,0	20,26,23	206	149	0.000323561372258	0.0207859841716	0.126,0.153,0.141	0.098,0.0,0.0	0.107
21716	ENSG00000112118	MCM3	chr6	-	52271382	52271635	52271516	52271635	52269085	52269226	21716	24,24,18	0,0,3	7,18,10	1,5,5	283	149	0.000194194383309	0.014360388344	1.0,1.0,0.76	0.787,0.655,0.513	0.268
21718	ENSG00000112118	MCM3	chr6	-	52271424	52271635	52271516	52271635	52269085	52269226	21718	5,2,6	0,0,3	1,2,3	1,5,5	241	149	0.000184598960226	0.0138231842425	1.0,1.0,0.553	0.382,0.198,0.271	0.567
21737	ENSG00000087274	ADD1	chr4	+	2899159	2899434	2899159	2899391	2904763	2905721	21737	18,23,28	0,0,12	24,21,35	0,0,0	192	149	0.000131839393046	0.0107187294675	1.0,1.0,0.644	1.0,1.0,1.0	-0.119
21809	ENSG00000139726	DENR	chr12	+	122763156	122763408	122763156	122763407	122765303	122765387	21809	1,1,3	0,0,1	0,3,1	1,2,3	150	149	0.00000381249116221	0.000707150998026	1.0,1.0,0.749	0.0,0.598,0.249	0.634
21810	ENSG00000139726	DENR	chr12	+	122763156	122763409	122763156	122763407	122765303	122765387	21810	3,9,0	0,0,1	0,0,0	1,2,3	151	149	0.00000000251265019902	0.00000161254351823	1.0,1.0,0.0	0.0,0.0,0.0	0.667
21836	ENSG00000109332	UBE2D3	chr4	-	102825477	102825858	102825721	102825858	102809791	102809855	21836	4,5,5	0,2,3	0,0,2	4,2,2	298	149	0.0000233357127783	0.00293075545787	1.0,0.556,0.455	0.0,0.0,0.333	0.559
21866	ENSG00000109332	UBE2D3	chr4	-	102827152	102827500	102827317	102827500	102826484	102826636	21866	22,44,33	0,2,8	35,28,39	0,1,0	298	149	0.000151924782339	0.0119339984776	1.0,0.917,0.673	1.0,0.933,1.0	-0.114
22022	ENSG00000197912	SPG7	chr16	+	89541047	89541370	89541047	89541346	89544647	89544772	22022	21,7,6	1,1,0	14,20,8	6,1,4	173	149	0.00048209292178	0.0276941055772	0.948,0.858,1.0	0.668,0.945,0.633	0.187
22140	ENSG00000168228	ZCCHC4	chr4	+	25365021	25365398	25365021	25365166	25369028	25370383	22140	45,27,18	36,80,79	62,77,101	64,35,79	298	149	0.000503879780913	0.0285227843224	0.385,0.144,0.102	0.326,0.524,0.39	-0.203
22325	ENSG00000109685	NSD2	chr4	+	1953104	1953187	1953104	1953132	1953323	1953524	22325	1,9,5	0,2,3	0,2,0	1,2,4	204	149	0.0000250686309315	0.00313001853559	1.0,0.767,0.549	0.0,0.422,0.0	0.631
22411	ENSG00000288637	NA	chr4	+	153322647	153323005	153322647	153322778	153324077	153324148	22411	10,10,20	0,2,5	7,13,4	0,1,0	298	149	0.000144884176212	0.0115216461818	1.0,0.714,0.667	1.0,0.867,1.0	-0.162
22448	ENSG00000168743	NPNT	chr4	+	105911636	105911911	105911636	105911732	105912187	105912238	22448	7,4,8	0,0,0	3,5,4	2,2,1	298	149	0.000307387332112	0.0200477220732	1.0,1.0,1.0	0.429,0.556,0.667	0.449
22449	ENSG00000168743	NPNT	chr4	+	105911636	105912088	105911636	105911732	105912187	105912238	22449	7,4,9	0,0,0	3,5,4	2,2,1	298	149	0.000307387332112	0.0200477220732	1.0,1.0,1.0	0.429,0.556,0.667	0.449
22515	ENSG00000122566	HNRNPA2B1	chr7	-	26192300	26192525	26192494	26192525	26190992	26191128	22515	1716,1895,1970	94,94,96	918,992,1085	9,2,6	298	149	0	0	0.901,0.91,0.911	0.981,0.996,0.989	-0.081
22516	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192315	26192300	26192315	26191421	26191650	22516	1371,1138,984	17,22,16	438,455,518	11,25,37	167	149	0.00000000402151389967	0.00000243479903339	0.986,0.979,0.982	0.973,0.942,0.926	0.035
22517	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192525	26192494	26192525	26191421	26191650	22517	1710,1894,1971	169,157,147	918,994,1085	147,142,150	298	149	0.000000407769873312	0.000110887487964	0.835,0.858,0.87	0.757,0.778,0.783	0.082
22518	ENSG00000122566	HNRNPA2B1	chr7	-	26192300	26192525	26192494	26192525	26191421	26191650	22518	1727,1916,1986	169,157,147	929,1017,1122	147,142,150	298	149	0.000000766108260719	0.000186944980411	0.836,0.859,0.871	0.76,0.782,0.789	0.078
22536	ENSG00000122566	HNRNPA2B1	chr7	-	26196421	26196611	26196556	26196611	26193250	26193373	22536	184,185,161	11,0,18	53,73,80	0,3,0	284	149	0.000309606289802	0.0200942064671	0.898,1.0,0.824	1.0,0.927,1.0	-0.068
22563	ENSG00000122566	HNRNPA2B1	chr7	-	26196400	26196611	26196568	26196611	26193598	26193694	22563	5240,4896,4028	0,0,141	1659,1577,1919	0,0,0	298	149	0.0000036207643781	0.000679443846472	1.0,1.0,0.935	1.0,1.0,1.0	-0.022
22565	ENSG00000122566	HNRNPA2B1	chr7	-	26196421	26196611	26196568	26196611	26193598	26193694	22565	5258,4900,4030	0,0,141	1660,1583,1928	0,0,0	296	149	0.00000441889623781	0.000791205076684	1.0,1.0,0.935	1.0,1.0,1.0	-0.022
22566	ENSG00000122566	HNRNPA2B1	chr7	-	26196454	26196611	26196568	26196611	26193598	26193694	22566	5283,4922,4059	0,0,141	1674,1587,1915	0,0,0	263	149	0.0000547396789443	0.00551745859071	1.0,1.0,0.942	1.0,1.0,1.0	-0.019
22575	ENSG00000122566	HNRNPA2B1	chr7	-	26197343	26197723	26197621	26197723	26195846	26195909	22575	634,599,574	24,0,0	199,191,190	28,13,22	298	149	0	0	0.93,1.0,1.0	0.78,0.88,0.812	0.153
22579	ENSG00000122566	HNRNPA2B1	chr7	-	26197338	26197723	26197621	26197723	26196400	26196481	22579	634,599,574	0,0,0	199,191,192	23,14,22	298	149	0	0	1.0,1.0,1.0	0.812,0.872,0.814	0.167
22591	ENSG00000122566	HNRNPA2B1	chr7	-	26197314	26197723	26197621	26197723	26196556	26196658	22591	634,599,574	0,0,0	198,196,190	14,12,9	298	149	0	0	1.0,1.0,1.0	0.876,0.891,0.913	0.107
22593	ENSG00000122566	HNRNPA2B1	chr7	-	26197607	26197723	26197621	26197723	26196556	26196658	22593	567,541,515	0,0,0	165,160,164	14,12,9	163	149	0.00000000000000610622663544	0.00000000000955803187275	1.0,1.0,1.0	0.915,0.924,0.943	0.073
22596	ENSG00000122566	HNRNPA2B1	chr7	-	26197314	26197723	26197621	26197723	26196556	26197017	22596	20341,20238,19566	36,25,35	3178,3034,3566	734,711,797	298	149	0	0	0.996,0.998,0.996	0.684,0.681,0.691	0.311
22599	ENSG00000122566	HNRNPA2B1	chr7	-	26197194	26197455	26197314	26197455	26196877	26197017	22599	1007,1057,1013	19707,19639,18992	93,127,113	2980,2843,3376	269	149	0.000148979707935	0.0117602345832	0.028,0.029,0.029	0.017,0.024,0.018	0.009
22601	ENSG00000122566	HNRNPA2B1	chr7	-	26197194	26197455	26197326	26197455	26196877	26197017	22601	5252,5083,5275	0,0,0	503,518,573	53,46,40	281	149	0	0	1.0,1.0,1.0	0.834,0.857,0.884	0.142
22606	ENSG00000122566	HNRNPA2B1	chr7	-	26197203	26197455	26197314	26197455	26196877	26197017	22606	1007,1057,1013	19707,19639,18992	92,127,115	2980,2843,3376	260	149	0.000164210874571	0.0126663419347	0.028,0.03,0.03	0.017,0.025,0.019	0.009
22608	ENSG00000122566	HNRNPA2B1	chr7	-	26197203	26197455	26197326	26197455	26196877	26197017	22608	5252,5083,5275	0,0,0	502,518,575	53,46,40	272	149	0	0	1.0,1.0,1.0	0.838,0.861,0.887	0.138
22620	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197455	26197326	26197455	26196877	26197017	22620	4013,3896,3971	0,0,0	406,388,456	53,46,40	159	149	0	0	1.0,1.0,1.0	0.878,0.888,0.914	0.107
22625	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197723	26197621	26197723	26196877	26197017	22625	634,600,578	36,25,35	198,191,190	734,711,797	298	149	0	0	0.898,0.923,0.892	0.119,0.118,0.107	0.79
22626	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197759	26197748	26197759	26196877	26197017	22626	39,61,64	0,0,0	40,40,42	0,5,4	298	149	0.000091934488712	0.00810450505779	1.0,1.0,1.0	1.0,0.8,0.84	0.12
22631	ENSG00000122566	HNRNPA2B1	chr7	-	26197326	26197723	26197621	26197723	26196877	26197017	22631	634,599,574	36,25,35	251,237,230	734,711,797	298	149	0	0	0.898,0.923,0.891	0.146,0.143,0.126	0.766
22636	ENSG00000122566	HNRNPA2B1	chr7	-	26197331	26197723	26197621	26197723	26196877	26197017	22636	634,599,574	36,25,35	198,192,190	734,711,797	298	149	0	0	0.898,0.923,0.891	0.119,0.119,0.107	0.789
22637	ENSG00000122566	HNRNPA2B1	chr7	-	26197331	26197759	26197748	26197759	26196877	26197017	22637	39,60,60	0,0,0	40,41,42	0,5,4	298	149	0.000096128540532	0.00838212139364	1.0,1.0,1.0	1.0,0.804,0.84	0.119
22640	ENSG00000122566	HNRNPA2B1	chr7	-	26197338	26197723	26197621	26197723	26196877	26197017	22640	634,599,574	36,25,35	206,196,199	734,711,797	298	149	0	0	0.898,0.923,0.891	0.123,0.121,0.111	0.786
22641	ENSG00000122566	HNRNPA2B1	chr7	-	26197338	26197759	26197748	26197759	26196877	26197017	22641	39,60,60	0,0,0	48,45,51	0,5,4	298	149	0.000219554391925	0.0157786586904	1.0,1.0,1.0	1.0,0.818,0.864	0.106
22643	ENSG00000122566	HNRNPA2B1	chr7	-	26197344	26197723	26197621	26197723	26196877	26197017	22643	634,599,574	36,25,35	206,198,192	734,711,797	298	149	0	0	0.898,0.923,0.891	0.123,0.122,0.108	0.786
22644	ENSG00000122566	HNRNPA2B1	chr7	-	26197344	26197759	26197748	26197759	26196877	26197017	22644	39,60,60	0,0,0	48,47,44	0,5,4	298	149	0.000181424569384	0.0136120857927	1.0,1.0,1.0	1.0,0.825,0.846	0.11
22645	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197723	26197621	26197723	26196877	26197017	22645	634,599,574	36,25,35	206,191,190	734,711,797	298	149	0	0	0.898,0.923,0.891	0.123,0.118,0.107	0.788
22646	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197759	26197748	26197759	26196877	26197017	22646	39,60,60	0,0,0	48,40,42	0,5,4	298	149	0.000124266406194	0.0102903808391	1.0,1.0,1.0	1.0,0.8,0.84	0.12
22710	ENSG00000164104	HMGB2	chr4	-	173333947	173334249	173334152	173334249	173333499	173333669	22710	0,0,3	11,12,8	6,7,3	5,0,0	298	149	0.0000000796596187902	0.0000315319511452	0.0,0.0,0.158	0.375,1.0,1.0	-0.739
22725	ENSG00000164104	HMGB2	chr4	-	173334043	173334249	173334152	173334249	173333499	173333669	22725	30,27,37	11,12,8	23,21,28	5,0,0	258	149	0.000258569674287	0.0178116987247	0.612,0.565,0.728	0.727,1.0,1.0	-0.274
22818	ENSG00000084207	GSTP1	chr11	+	67584109	67584570	67584109	67584169	67585137	67585241	22818	15,10,11	0,8,2	5,16,8	22,19,18	298	149	0.000150752095349	0.0118563936559	1.0,0.385,0.733	0.102,0.296,0.182	0.513
22908	ENSG00000171603	CLSTN1	chr1	-	9733998	9734142	9734005	9734142	9733400	9733546	22908	4,1,4	3,2,2	7,6,2	0,0,1	156	149	0.0000487582255384	0.0050307984572	0.56,0.323,0.656	1.0,1.0,0.656	-0.372
23042	ENSG00000136877	FPGS	chr9	+	127803207	127803404	127803207	127803385	127804284	127804413	23042	44,61,55	2,11,3	39,55,64	0,2,1	168	149	0.000176414843939	0.0132884688257	0.951,0.831,0.942	1.0,0.961,0.983	-0.073
23069	ENSG00000204560	DHX16	chr6	-	30672632	30672988	30672955	30672988	30671035	30671274	23069	266,345,368	44,38,44	220,225,243	120,134,134	298	149	0	0	0.751,0.819,0.807	0.478,0.456,0.476	0.322
23177	ENSG00000240356	RPL23AP7	chr2	-	113626473	113626888	113626829	113626888	113625608	113625729	23177	2,3,1	18,39,45	9,6,9	32,27,35	298	149	0.000171071274911	0.0129620321251	0.053,0.037,0.011	0.123,0.1,0.114	-0.079
23178	ENSG00000240356	RPL23AP7	chr2	-	113626473	113626888	113626880	113626888	113625608	113625729	23178	3,13,7	175,157,179	13,14,28	121,120,157	298	149	0.0000090223570135	0.00136563161806	0.008,0.04,0.019	0.051,0.055,0.082	-0.04
23266	ENSG00000082898	XPO1	chr2	-	61516341	61516712	61516490	61516712	61502289	61502310	23266	1,1,0	4,0,1	5,0,2	0,1,0	298	149	0.00000738993193672	0.00115956885551	0.111,1.0,0.0	1.0,0.0,1.0	-0.296
23383	ENSG00000284691	NA	chr7	+	150405145	150405441	150405145	150405317	150407583	150408488	23383	5,2,2	1,0,1	6,0,0	0,1,3	273	149	0.000249563831739	0.0173900738648	0.732,1.0,0.522	1.0,0.0,0.0	0.418
23494	ENSG00000096746	HNRNPH3	chr10	+	68337198	68337317	68337198	68337213	68338502	68338687	23494	2252,2228,2379	0,54,0	2076,2072,2094	47,0,46	253	149	0.000539718236935	0.0300411945289	1.0,0.96,1.0	0.963,1.0,0.964	0.011
23642	ENSG00000187514	PTMA	chr2	+	231711874	231711977	231711874	231711947	231712451	231712516	23642	11899,11355,10280	203,264,0	13752,13650,17532	200,0,2	179	149	0.0000690124992592	0.00661047039546	0.98,0.973,1.0	0.983,1.0,1.0	-0.01
23710	ENSG00000123636	BAZ2B	chr2	-	159397073	159397404	159397344	159397404	159395768	159395834	23710	90,116,70	601,984,872	82,93,112	468,541,478	298	149	0.000013141057449	0.0018494597454	0.07,0.056,0.039	0.081,0.079,0.105	-0.033
23738	ENSG00000124614	RPS10	chr6	-	34425688	34426050	34426031	34426050	34425071	34425221	23738	43,21,32	2130,1621,2193	87,73,84	1697,1474,1925	298	149	0.000000000000674127420552	0.000000000772562061942	0.01,0.006,0.007	0.025,0.024,0.021	-0.016
23815	ENSG00000163159	VPS72	chr1	-	151190123	151190145	151190130	151190145	151185797	151185950	23815	0,15,0	24,48,30	0,1,0	26,12,20	156	149	0.00037138118371	0.0230504160802	0.0,0.23,0.0	0.0,0.074,0.0	0.052
23820	ENSG00000152795	HNRNPDL	chr4	-	82425752	82426121	82426036	82426121	82425562	82425667	23820	644,655,568	1547,1666,1321	640,594,716	794,675,848	298	149	0.00000000000000632827124036	0.00000000000966974912839	0.172,0.164,0.177	0.287,0.306,0.297	-0.126
23824	ENSG00000152795	HNRNPDL	chr4	-	82428017	82428429	82428277	82428429	82427189	82427304	23824	58,67,41	5,3,0	32,53,54	17,12,16	298	149	0.000000175514960232	0.0000583628165949	0.853,0.918,1.0	0.485,0.688,0.628	0.323
23909	ENSG00000174903	RAB1B	chr11	+	66268589	66268971	66268589	66268748	66271796	66271869	23909	2,0,2	0,1,0	0,0,0	3,2,2	298	149	0.0000414681682841	0.00455702506159	1.0,0.0,1.0	0.0,0.0,0.0	0.667
23947	ENSG00000156261	CCT8	chr21	-	29073389	29073565	29073551	29073565	29070246	29070337	23947	28,38,21	0,0,0	29,36,44	10,0,0	298	149	0.000910550589158	0.0444839004438	1.0,1.0,1.0	0.592,1.0,1.0	0.136
23973	ENSG00000146416	AIG1	chr6	+	143334077	143334390	143334077	143334136	143339638	143341058	23973	3,1,2	0,0,0	2,2,0	0,2,2	298	149	0.000230984338718	0.0163980994534	1.0,1.0,1.0	1.0,0.333,0.0	0.556
24029	ENSG00000047230	CTPS2	chrX	-	16712334	16712669	16712412	16712669	16702736	16702941	24029	8,14,20	3,4,4	15,9,5	0,0,0	227	149	0.000000627162370481	0.000158163139198	0.636,0.697,0.766	1.0,1.0,1.0	-0.3
24031	ENSG00000047230	CTPS2	chrX	-	16712412	16712669	16712557	16712669	16702736	16702941	24031	3,4,4	6,12,13	0,0,0	4,3,8	294	149	0.00006071301276	0.00600366567011	0.202,0.145,0.135	0.0,0.0,0.0	0.161
24046	ENSG00000228573	NA	chr13	-	47825815	47826290	47826138	47826290	47825329	47825427	24046	0,0,0	1,6,1	2,2,3	2,1,3	298	149	0.0000295294209727	0.00353565233165	0.0,0.0,0.0	0.333,0.5,0.333	-0.389
24386	ENSG00000168152	THAP9	chr4	+	82900765	82901245	82900765	82900882	82904735	82904941	24386	4,0,8	18,30,14	0,0,0	8,24,19	298	149	0.000110697335312	0.00938470658959	0.1,0.0,0.222	0.0,0.0,0.0	0.107
24398	ENSG00000138668	HNRNPD	chr4	-	82356536	82356879	82356801	82356879	82353833	82354154	24398	108,94,69	0,0,0	62,81,88	30,0,0	298	149	0.000475555324325	0.0275946781638	1.0,1.0,1.0	0.508,1.0,1.0	0.164
24513	ENSG00000145214	DGKQ	chr4	-	962824	963290	963138	963290	962434	962613	24513	9,4,6	0,1,1	0,2,1	3,1,3	298	149	0.00000020199478945	0.0000654306195503	1.0,0.667,0.75	0.0,0.5,0.143	0.591
24659	ENSG00000164182	NDUFAF2	chr5	+	61045523	61045616	61045523	61045604	61045839	61045978	24659	3,1,1	1,0,0	1,1,4	0,5,2	161	149	0.000649802618643	0.0346440600284	0.735,1.0,1.0	1.0,0.156,0.649	0.31
24915	ENSG00000070476	ZXDC	chr3	-	126460248	126460438	126460375	126460438	126459652	126459737	24915	4,6,4	1,6,2	3,1,2	0,1,0	276	149	0.000144790055941	0.0115216461818	0.683,0.351,0.519	1.0,0.351,1.0	-0.266
