ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
19798	ENSG00000280987	MATR3	chr5	+	139293452	139293820	139293452	139293575	139307238	139308327	19798	3,4,2	9,6,3	0,0,1	2,3,3	394	149	0.00104782350924	0.0486507859821	0.112,0.201,0.201	0.0,0.0,0.112	0.134
19803	ENSG00000280987	MATR3	chr5	+	139293452	139293820	139293452	139293772	139307238	139308327	19803	2,3,2	8,8,7	0,0,1	11,9,4	197	149	0.000990237073883	0.0465359023922	0.159,0.221,0.178	0.0,0.0,0.159	0.133
19844	ENSG00000180104	EXOC3	chr5	+	447017	447356	447017	447208	447532	447752	19844	0,0,0	2,2,2	5,6,2	7,8,15	297	149	0.0000219968962478	0.00261466249558	0.0,0.0,0.0	0.264,0.273,0.063	-0.2
19887	ENSG00000183513	COA5	chr2	-	98608077	98608507	98608397	98608507	98604107	98604191	19887	14,8,10	5,2,3	2,2,2	5,6,4	469	149	0.0000209078909064	0.00252251938579	0.471,0.56,0.514	0.113,0.096,0.137	0.4
19895	ENSG00000183513	COA5	chr2	-	98608169	98608507	98608397	98608507	98604107	98604191	19895	6,5,4	5,2,3	1,1,1	5,6,4	377	149	0.000158184518224	0.0118834271366	0.322,0.497,0.345	0.073,0.062,0.09	0.313
19947	ENSG00000196923	PDLIM7	chr5	-	177497527	177497561	177497531	177497561	177496416	177496523	19947	293,316,224	23,12,7	306,329,291	7,4,8	153	149	0.000924728802058	0.044113954262	0.925,0.962,0.969	0.977,0.988,0.973	-0.027
19975	ENSG00000152556	PFKM	chr12	+	48106009	48106311	48106009	48106137	48107364	48107455	19975	17,24,23	7,11,27	5,1,5	11,26,17	323	149	0.000000418703148486	0.000108133030789	0.528,0.502,0.282	0.173,0.017,0.119	0.334
19980	ENSG00000152556	PFKM	chr12	+	48106009	48106311	48106009	48106181	48107364	48107455	19980	17,18,21	25,36,15	5,1,3	13,14,23	279	149	0.000104547922849	0.00869735928425	0.266,0.211,0.428	0.17,0.037,0.065	0.211
20001	ENSG00000196262	PPIA	chr7	+	44799256	44799480	44799256	44799277	44801286	44801624	20001	34,36,19	0,0,2	22,27,44	6,15,3	352	149	0.00000276793934428	0.000539379113555	1.0,1.0,0.801	0.608,0.432,0.861	0.3
20023	ENSG00000090372	STRN4	chr19	-	46733503	46733875	46733806	46733875	46733199	46733236	20023	6,4,6	0,2,3	1,1,1	5,3,3	452	149	0.000155693947037	0.0117374618501	1.0,0.397,0.397	0.062,0.099,0.099	0.511
20141	ENSG00000247828	TMEM161B-AS1	chr5	+	88282718	88283086	88282718	88282866	88287435	88287622	20141	40,57,40	4,3,1	27,26,19	5,5,10	369	149	0.000419485478587	0.0245901852197	0.802,0.885,0.942	0.686,0.677,0.434	0.277
20180	ENSG00000145882	PCYOX1L	chr5	+	149362966	149363050	149362966	149363016	149364035	149364210	20180	0,0,0	2,4,1	3,1,2	5,0,0	183	149	0.0000166502721829	0.0021077015807	0.0,0.0,0.0	0.328,1.0,1.0	-0.776
20310	ENSG00000164609	SLU7	chr5	-	160418595	160419081	160419022	160419081	160415124	160415308	20310	36,41,36	4,3,1	22,17,16	4,14,22	576	149	0.00000906716084947	0.00133121654243	0.7,0.78,0.903	0.587,0.239,0.158	0.466
20345	ENSG00000253978	CTB-178M22.2	chr5	-	168269273	168269415	168269277	168269415	168230885	168231056	20345	1,5,2	0,2,0	0,0,4	2,1,1	153	149	0.000430237428207	0.0249026535178	1.0,0.709,1.0	0.0,0.0,0.796	0.638
20653	ENSG00000130349	MTRES1	chr6	+	107028212	107028797	107028212	107028554	107039748	107040230	20653	8,2,7	5,0,1	1,11,6	0,0,0	392	149	0.000314673551071	0.0200350469061	0.378,1.0,0.727	1.0,1.0,1.0	-0.298
20684	ENSG00000111319	SCNN1A	chr12	-	6362052	6362232	6362067	6362232	6356192	6356394	20684	0,0,0	4,2,2	6,3,0	6,2,1	164	149	0.0000062789046037	0.000996966023322	0.0,0.0,0.0	0.476,0.577,0.0	-0.351
20712	ENSG00000010244	ZNF207	chr17	+	32369598	32370082	32369598	32369745	32373398	32373457	20712	72,56,92	1,2,2	74,50,60	6,7,4	486	149	0.000840157244372	0.0411478688169	0.957,0.896,0.934	0.791,0.687,0.821	0.163
20728	ENSG00000106028	SSBP1	chr7	+	141738333	141738574	141738333	141738507	141739123	141741690	20728	1,0,0	1,2,3	1,1,2	0,0,1	216	149	0.0000012090809054	0.000268107436906	0.408,0.0,0.0	1.0,1.0,0.58	-0.724
20730	ENSG00000106028	SSBP1	chr7	+	141738333	141738600	141738333	141738507	141739123	141741690	20730	7,3,1	1,2,3	8,8,10	0,0,1	242	149	0.0000317971070052	0.00353762069736	0.812,0.48,0.17	1.0,1.0,0.86	-0.466
20731	ENSG00000106028	SSBP1	chr7	+	141738333	141738681	141738333	141738507	141739123	141741690	20731	5,4,1	1,2,3	8,9,11	0,0,1	323	149	0.000001678228155	0.000357351456078	0.698,0.48,0.133	1.0,1.0,0.835	-0.508
20732	ENSG00000106028	SSBP1	chr7	+	141738333	141738699	141738333	141738507	141739123	141741690	20732	7,8,7	1,2,3	11,10,17	0,0,1	341	149	0.000104269288254	0.00868541560941	0.754,0.636,0.505	1.0,1.0,0.881	-0.329
20875	ENSG00000153006	SREK1IP1	chr5	-	64764974	64765121	64765044	64765121	64754314	64754362	20875	15,4,2	22,12,22	0,0,0	8,9,15	219	149	0.000000681230201138	0.000164688681633	0.317,0.185,0.058	0.0,0.0,0.0	0.187
20915	ENSG00000120899	PTK2B	chr8	+	27436924	27437206	27436924	27437202	27437395	27437496	20915	53,79,42	0,1,0	45,59,58	2,8,1	153	149	0.00103645115764	0.0483321451365	1.0,0.987,1.0	0.956,0.878,0.983	0.057
20934	ENSG00000149743	TRPT1	chr11	-	64226049	64226148	64226061	64226148	64225785	64225869	20934	43,30,41	5,7,5	29,32,33	2,1,0	161	149	0.000221011417057	0.0153813421918	0.888,0.799,0.884	0.931,0.967,1.0	-0.109
20957	ENSG00000149929	HIRIP3	chr16	-	29995340	29995617	29995540	29995617	29995102	29995217	20957	9,7,3	0,2,0	2,1,7	6,4,0	349	149	0.000429225838064	0.0248859810696	1.0,0.599,1.0	0.125,0.096,1.0	0.459
21001	ENSG00000132570	PCBD2	chr5	+	134908829	134909002	134908829	134908998	134910334	134910466	21001	5,7,3	0,2,1	1,2,0	0,7,2	153	149	0.000524362847215	0.0286245137971	1.0,0.773,0.745	1.0,0.218,0.0	0.433
21023	ENSG00000173486	FKBP2	chr11	+	64241664	64242041	64241664	64241747	64242383	64242558	21023	475,436,470	8,6,9	373,361,478	20,19,18	443	149	0.0000180384796863	0.00223934840677	0.952,0.961,0.946	0.863,0.865,0.899	0.077
21024	ENSG00000173486	FKBP2	chr11	+	64241664	64242086	64241664	64241747	64242383	64242558	21024	478,436,470	8,6,9	372,367,481	20,19,18	488	149	0.0000194085915437	0.00235933627185	0.948,0.957,0.941	0.85,0.855,0.891	0.083
21060	ENSG00000105221	AKT2	chr19	-	40284951	40285395	40285180	40285395	40282707	40282776	21060	4,1,2	0,0,0	1,2,2	1,1,2	378	149	0.000177276830722	0.0128813151146	1.0,1.0,1.0	0.283,0.441,0.283	0.664
21062	ENSG00000105221	AKT2	chr19	-	40285037	40285395	40285180	40285395	40282707	40282776	21062	3,1,2	0,0,0	1,2,2	1,1,2	292	149	0.00068713607324	0.0353495778606	1.0,1.0,1.0	0.338,0.505,0.338	0.606
21237	ENSG00000145782	ATG12	chr5	-	115840817	115841823	115841390	115841823	115837627	115837764	21237	46,18,35	4,8,3	21,31,24	1,0,0	722	149	0.00000214631390105	0.000438161465781	0.704,0.317,0.707	0.813,1.0,1.0	-0.362
21309	ENSG00000083720	OXCT1	chr5	-	41833485	41833980	41833956	41833980	41807330	41807438	21309	0,2,2	1,2,0	1,7,6	0,0,0	620	149	0.000377416261762	0.0228996104818	0.0,0.194,1.0	1.0,1.0,1.0	-0.602
21348	ENSG00000165115	KIF27	chr9	-	83842236	83842401	83842276	83842401	83836697	83837485	21348	98,130,102	1,7,8	81,101,106	2,1,0	189	149	0.000808317159767	0.0399843409815	0.987,0.936,0.91	0.97,0.988,1.0	-0.042
21357	ENSG00000067248	DHX29	chr5	-	55283202	55283811	55283355	55283811	55281371	55281515	21357	22,57,42	5,0,6	38,40,43	2,0,0	302	149	0.0003743035346	0.0228016599914	0.685,1.0,0.775	0.904,1.0,1.0	-0.148
21432	ENSG00000104852	SNRNP70	chr19	+	49102104	49102173	49102104	49102168	49104633	49104735	21432	124,111,113	2,0,5	130,91,117	8,7,10	154	149	0.000320139706565	0.0202826640102	0.984,1.0,0.956	0.94,0.926,0.919	0.052
21433	ENSG00000104852	SNRNP70	chr19	+	49102104	49102185	49102104	49102168	49104633	49104735	21433	25,15,22	2,0,5	20,18,15	8,7,10	166	149	0.000482013851159	0.0269109960312	0.918,1.0,0.798	0.692,0.698,0.574	0.251
21434	ENSG00000104852	SNRNP70	chr19	+	49102104	49102198	49102104	49102168	49104633	49104735	21434	27,24,33	2,0,5	31,26,25	8,7,10	179	149	0.000728136228833	0.0369562180989	0.918,1.0,0.846	0.763,0.756,0.675	0.19
21437	ENSG00000104852	SNRNP70	chr19	+	49102113	49103587	49102113	49102168	49104633	49104735	21437	996,997,953	2,0,5	673,683,808	8,7,10	1568	149	0.0000139869093999	0.00184690389296	0.979,1.0,0.948	0.889,0.903,0.885	0.083
21467	ENSG00000049283	EPN3	chr17	+	50538883	50539016	50538883	50538964	50539186	50539315	21467	7,10,12	140,144,121	1,2,3	83,97,114	201	149	0.000303894834676	0.0195422612387	0.036,0.049,0.068	0.009,0.015,0.019	0.037
21546	ENSG00000221988	PPT2	chr6	+	32153998	32154461	32153998	32154404	32154586	32154777	21546	3,5,5	15,20,22	3,0,0	20,26,23	206	149	0.000323561372258	0.0204189770407	0.126,0.153,0.141	0.098,0.0,0.0	0.107
21716	ENSG00000112118	MCM3	chr6	-	52271382	52271635	52271516	52271635	52269085	52269226	21716	24,24,18	0,0,3	7,18,10	1,5,5	283	149	0.000194194383309	0.0138293067697	1.0,1.0,0.76	0.787,0.655,0.513	0.268
21718	ENSG00000112118	MCM3	chr6	-	52271424	52271635	52271516	52271635	52269085	52269226	21718	5,2,6	0,0,3	1,2,3	1,5,5	241	149	0.000184598960226	0.0133230311294	1.0,1.0,0.553	0.382,0.198,0.271	0.567
21737	ENSG00000087274	ADD1	chr4	+	2899159	2899434	2899159	2899391	2904763	2905721	21737	18,23,28	0,0,12	24,21,35	0,0,0	192	149	0.000131839393046	0.0103347346017	1.0,1.0,0.644	1.0,1.0,1.0	-0.119
21809	ENSG00000139726	DENR	chr12	+	122763156	122763408	122763156	122763407	122765303	122765387	21809	1,1,3	0,0,1	0,3,1	1,2,3	150	149	0.00000381249116221	0.000690608610358	1.0,1.0,0.749	0.0,0.598,0.249	0.634
21810	ENSG00000139726	DENR	chr12	+	122763156	122763409	122763156	122763407	122765303	122765387	21810	3,9,0	0,0,1	0,0,0	1,2,3	151	149	0.00000000251265019902	0.00000155363926633	1.0,1.0,0.0	0.0,0.0,0.0	0.667
21866	ENSG00000109332	UBE2D3	chr4	-	102827152	102827500	102827317	102827500	102826484	102826636	21866	22,44,33	0,2,8	35,28,39	0,1,0	314	149	0.000150080200769	0.0113944006973	1.0,0.913,0.662	1.0,0.93,1.0	-0.118
22022	ENSG00000197912	SPG7	chr16	+	89541047	89541370	89541047	89541346	89544647	89544772	22022	21,7,6	1,1,0	14,20,8	6,1,4	173	149	0.00048209292178	0.0269109960312	0.948,0.858,1.0	0.668,0.945,0.633	0.187
22140	ENSG00000168228	ZCCHC4	chr4	+	25365021	25365398	25365021	25365166	25369028	25370383	22140	45,27,18	36,80,79	62,77,101	64,35,79	381	149	0.00018223600857	0.013182079603	0.328,0.117,0.082	0.275,0.462,0.333	-0.181
22325	ENSG00000109685	NSD2	chr4	+	1953104	1953187	1953104	1953132	1953323	1953524	22325	1,9,5	0,2,3	0,2,0	1,2,4	204	149	0.0000250686309315	0.00291512365403	1.0,0.767,0.549	0.0,0.422,0.0	0.631
22411	ENSG00000288637	NA	chr4	+	153322647	153323005	153322647	153322778	153324077	153324148	22411	10,10,20	0,2,5	7,13,4	0,1,0	376	149	0.0000847927838172	0.00741861871585	1.0,0.665,0.613	1.0,0.837,1.0	-0.186
22448	ENSG00000168743	NPNT	chr4	+	105911636	105911911	105911636	105911732	105912187	105912238	22448	7,4,8	0,0,0	3,5,4	2,2,1	328	149	0.000192441234438	0.0137348790475	1.0,1.0,1.0	0.405,0.532,0.645	0.473
22449	ENSG00000168743	NPNT	chr4	+	105911636	105912088	105911636	105911732	105912187	105912238	22449	12,13,23	0,0,0	4,9,10	2,2,1	505	149	0.000354814040928	0.0220025763895	1.0,1.0,1.0	0.371,0.57,0.747	0.437
22515	ENSG00000122566	HNRNPA2B1	chr7	-	26192300	26192525	26192494	26192525	26190992	26191128	22515	3054,3388,3430	94,94,96	1699,1901,2016	9,2,6	343	149	0	0	0.934,0.94,0.939	0.988,0.998,0.993	-0.055
22516	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192315	26192300	26192315	26191421	26191650	22516	1371,1138,984	17,22,16	438,455,518	11,25,37	167	149	0.00000000402151389967	0.00000235097702575	0.986,0.979,0.982	0.973,0.942,0.926	0.035
22517	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192525	26192494	26192525	26191421	26191650	22517	3067,3415,3459	169,157,147	1715,1922,2034	147,142,150	361	149	0.00000508855735015	0.000858857661309	0.882,0.9,0.907	0.828,0.848,0.848	0.055
22518	ENSG00000122566	HNRNPA2B1	chr7	-	26192300	26192525	26192494	26192525	26191421	26191650	22518	3065,3409,3446	169,157,147	1710,1926,2053	147,142,150	343	149	0.0000063635078954	0.00100791068651	0.887,0.904,0.911	0.835,0.855,0.856	0.052
22536	ENSG00000122566	HNRNPA2B1	chr7	-	26196421	26196611	26196556	26196611	26193250	26193373	22536	184,185,161	11,0,18	53,73,80	0,3,0	284	149	0.000309606289802	0.0197978248415	0.898,1.0,0.824	1.0,0.927,1.0	-0.068
22563	ENSG00000122566	HNRNPA2B1	chr7	-	26196400	26196611	26196568	26196611	26193598	26193694	22563	5934,5716,4655	0,0,141	1881,1840,2231	0,0,0	317	149	0.000021655670206	0.00258365404131	1.0,1.0,0.939	1.0,1.0,1.0	-0.02
22565	ENSG00000122566	HNRNPA2B1	chr7	-	26196421	26196611	26196568	26196611	26193598	26193694	22565	5258,4900,4030	0,0,141	1660,1583,1928	0,0,0	296	149	0.00000441889623781	0.000782814163825	1.0,1.0,0.935	1.0,1.0,1.0	-0.022
22566	ENSG00000122566	HNRNPA2B1	chr7	-	26196454	26196611	26196568	26196611	26193598	26193694	22566	5283,4922,4059	0,0,141	1674,1587,1915	0,0,0	263	149	0.0000547396789443	0.00529336811157	1.0,1.0,0.942	1.0,1.0,1.0	-0.019
22575	ENSG00000122566	HNRNPA2B1	chr7	-	26197343	26197723	26197621	26197723	26195846	26195909	22575	634,601,574	24,0,0	200,193,191	28,13,22	427	149	0.000000000000000222044604925	0.000000000000375757904324	0.902,1.0,1.0	0.714,0.838,0.752	0.199
22579	ENSG00000122566	HNRNPA2B1	chr7	-	26197338	26197723	26197621	26197723	26196400	26196481	22579	634,601,574	0,0,0	200,193,193	23,14,22	432	149	0	0	1.0,1.0,1.0	0.75,0.826,0.752	0.224
22591	ENSG00000122566	HNRNPA2B1	chr7	-	26197314	26197723	26197621	26197723	26196556	26196658	22591	1858,1978,1772	0,0,0	501,529,621	14,12,9	456	149	0.000000000000133337785257	0.000000000153114636049	1.0,1.0,1.0	0.921,0.935,0.958	0.062
22593	ENSG00000122566	HNRNPA2B1	chr7	-	26197607	26197723	26197621	26197723	26196556	26196658	22593	567,541,515	0,0,0	165,160,164	14,12,9	163	149	0.00000000000000610622663544	0.00000000000872593355597	1.0,1.0,1.0	0.915,0.924,0.943	0.073
22596	ENSG00000122566	HNRNPA2B1	chr7	-	26197314	26197723	26197621	26197723	26196556	26197017	22596	21565,21617,20764	36,25,35	3481,3367,3997	734,711,797	456	149	0	0	0.995,0.996,0.995	0.608,0.607,0.621	0.383
22599	ENSG00000122566	HNRNPA2B1	chr7	-	26197194	26197455	26197314	26197455	26196877	26197017	22599	1007,1057,1013	19707,19639,18992	93,127,113	2980,2843,3376	269	149	0.000148979707935	0.0113618508537	0.028,0.029,0.029	0.017,0.024,0.018	0.009
22601	ENSG00000122566	HNRNPA2B1	chr7	-	26197194	26197455	26197326	26197455	26196877	26197017	22601	5252,5083,5275	0,0,0	503,518,573	53,46,40	281	149	0	0	1.0,1.0,1.0	0.834,0.857,0.884	0.142
22606	ENSG00000122566	HNRNPA2B1	chr7	-	26197203	26197455	26197314	26197455	26196877	26197017	22606	1007,1057,1013	19707,19639,18992	92,127,115	2980,2843,3376	260	149	0.000164210874571	0.0122503024897	0.028,0.03,0.03	0.017,0.025,0.019	0.009
22608	ENSG00000122566	HNRNPA2B1	chr7	-	26197203	26197455	26197326	26197455	26196877	26197017	22608	5252,5083,5275	0,0,0	502,518,575	53,46,40	272	149	0	0	1.0,1.0,1.0	0.838,0.861,0.887	0.138
22620	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197455	26197326	26197455	26196877	26197017	22620	4013,3896,3971	0,0,0	406,388,456	53,46,40	159	149	0	0	1.0,1.0,1.0	0.878,0.888,0.914	0.107
22625	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197723	26197621	26197723	26196877	26197017	22625	634,602,578	36,25,35	199,193,191	734,711,797	454	149	0	0	0.853,0.888,0.844	0.082,0.082,0.073	0.783
22626	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197759	26197748	26197759	26196877	26197017	22626	188,202,191	0,0,0	87,89,107	0,5,4	581	149	0.000168231574004	0.012434827124	1.0,1.0,1.0	1.0,0.82,0.873	0.102
22631	ENSG00000122566	HNRNPA2B1	chr7	-	26197326	26197723	26197621	26197723	26196877	26197017	22631	634,601,574	36,25,35	252,239,231	734,711,797	444	149	0	0	0.855,0.89,0.846	0.103,0.101,0.089	0.766
22636	ENSG00000122566	HNRNPA2B1	chr7	-	26197331	26197723	26197621	26197723	26196877	26197017	22636	634,601,574	36,25,35	199,194,191	734,711,797	439	149	0	0	0.857,0.891,0.848	0.084,0.085,0.075	0.784
22637	ENSG00000122566	HNRNPA2B1	chr7	-	26197331	26197759	26197748	26197759	26196877	26197017	22637	188,201,187	0,0,0	87,90,107	0,5,4	566	149	0.000193919096597	0.0138250126671	1.0,1.0,1.0	1.0,0.826,0.876	0.099
22640	ENSG00000122566	HNRNPA2B1	chr7	-	26197338	26197723	26197621	26197723	26196877	26197017	22640	634,601,574	36,25,35	207,198,200	734,711,797	432	149	0	0	0.859,0.892,0.85	0.089,0.088,0.08	0.781
22641	ENSG00000122566	HNRNPA2B1	chr7	-	26197338	26197759	26197748	26197759	26196877	26197017	22641	188,201,187	0,0,0	95,94,116	0,5,4	559	149	0.000294752152816	0.0191071894546	1.0,1.0,1.0	1.0,0.834,0.885	0.094
22643	ENSG00000122566	HNRNPA2B1	chr7	-	26197344	26197723	26197621	26197723	26196877	26197017	22643	634,601,574	36,25,35	207,200,193	734,711,797	426	149	0	0	0.86,0.894,0.852	0.09,0.09,0.078	0.783
22644	ENSG00000122566	HNRNPA2B1	chr7	-	26197344	26197759	26197748	26197759	26196877	26197017	22644	188,201,187	0,0,0	95,96,109	0,5,4	553	149	0.000284580048108	0.0186605181437	1.0,1.0,1.0	1.0,0.838,0.88	0.094
22645	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197723	26197621	26197723	26196877	26197017	22645	634,601,574	36,25,35	207,193,191	734,711,797	378	149	0	0	0.874,0.905,0.866	0.1,0.097,0.086	0.787
22646	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197759	26197748	26197759	26196877	26197017	22646	188,201,187	0,0,0	95,89,107	0,5,4	505	149	0.000366378779821	0.0224170826024	1.0,1.0,1.0	1.0,0.84,0.888	0.091
22710	ENSG00000164104	HMGB2	chr4	-	173333947	173334249	173334152	173334249	173333499	173333669	22710	0,0,3	11,12,8	6,7,3	5,0,0	354	149	0.000000155724520723	0.0000463612084704	0.0,0.0,0.136	0.336,1.0,1.0	-0.733
22725	ENSG00000164104	HMGB2	chr4	-	173334043	173334249	173334152	173334249	173333499	173333669	22725	30,27,37	11,12,8	23,21,28	5,0,0	258	149	0.000258569674287	0.0173636275479	0.612,0.565,0.728	0.727,1.0,1.0	-0.274
22818	ENSG00000084207	GSTP1	chr11	+	67584109	67584570	67584109	67584169	67585137	67585241	22818	441,381,337	0,8,2	380,345,468	22,19,18	550	149	0.000000000847336312226	0.000000579668179723	1.0,0.928,0.979	0.824,0.831,0.876	0.125
22908	ENSG00000171603	CLSTN1	chr1	-	9733998	9734142	9734005	9734142	9733400	9733546	22908	4,1,4	3,2,2	7,6,2	0,0,1	156	149	0.0000487582255384	0.00485984231183	0.56,0.323,0.656	1.0,1.0,0.656	-0.372
23042	ENSG00000136877	FPGS	chr9	+	127803207	127803404	127803207	127803385	127804284	127804413	23042	44,61,55	2,11,3	39,55,64	0,2,1	168	149	0.000176414843939	0.0128477156901	0.951,0.831,0.942	1.0,0.961,0.983	-0.073
23069	ENSG00000204560	DHX16	chr6	-	30672632	30672988	30672955	30672988	30671035	30671274	23069	890,935,1105	44,38,44	732,707,793	120,134,134	472	149	0	0	0.865,0.886,0.888	0.658,0.625,0.651	0.235
23177	ENSG00000240356	RPL23AP7	chr2	-	113626473	113626888	113626829	113626888	113625608	113625729	23177	2,3,1	18,39,45	9,6,9	32,27,35	505	149	0.000170206789813	0.0124804080111	0.032,0.022,0.007	0.077,0.062,0.071	-0.05
23178	ENSG00000240356	RPL23AP7	chr2	-	113626473	113626888	113626880	113626888	113625608	113625729	23178	3,13,7	175,157,179	13,14,28	121,120,157	556	149	0.0000102495689962	0.00145498627786	0.005,0.022,0.01	0.028,0.03,0.046	-0.022
23266	ENSG00000082898	XPO1	chr2	-	61516341	61516712	61516490	61516712	61502289	61502310	23266	1,1,0	4,0,1	5,0,2	0,1,0	298	149	0.00000738993193672	0.00112878138509	0.111,1.0,0.0	1.0,0.0,1.0	-0.296
23383	ENSG00000284691	NA	chr7	+	150405145	150405441	150405145	150405317	150407583	150408488	23383	5,2,2	1,0,1	6,0,0	0,1,3	273	149	0.000249563831739	0.0168931071198	0.732,1.0,0.522	1.0,0.0,0.0	0.418
23494	ENSG00000096746	HNRNPH3	chr10	+	68337198	68337317	68337198	68337213	68338502	68338687	23494	2252,2228,2379	0,54,0	2076,2072,2094	47,0,46	253	149	0.000539718236935	0.029239360526	1.0,0.96,1.0	0.963,1.0,0.964	0.011
23642	ENSG00000187514	PTMA	chr2	+	231711874	231711977	231711874	231711947	231712451	231712516	23642	11899,11355,10280	203,264,0	13752,13650,17532	200,0,2	179	149	0.0000690124992592	0.00633988253909	0.98,0.973,1.0	0.983,1.0,1.0	-0.01
23710	ENSG00000123636	BAZ2B	chr2	-	159397073	159397404	159397344	159397404	159395768	159395834	23710	90,116,70	601,984,872	82,93,112	468,541,478	420	149	0.0000135304680356	0.00180142914596	0.05,0.04,0.028	0.059,0.057,0.077	-0.025
23738	ENSG00000124614	RPS10	chr6	-	34425688	34426050	34426031	34426050	34425071	34425221	23738	82,72,72	2130,1621,2193	136,115,186	1697,1474,1925	492	149	0.0000000000065014660322	0.00000000614828345098	0.012,0.013,0.01	0.024,0.023,0.028	-0.013
23815	ENSG00000163159	VPS72	chr1	-	151190123	151190145	151190130	151190145	151185797	151185950	23815	0,15,0	24,48,30	0,1,0	26,12,20	156	149	0.00037138118371	0.0226799984802	0.0,0.23,0.0	0.0,0.074,0.0	0.052
23820	ENSG00000152795	HNRNPDL	chr4	-	82425752	82426121	82426036	82426121	82425562	82425667	23820	644,655,568	1547,1666,1321	640,594,716	794,675,848	433	149	0.00000000000000643929354283	0.00000000000900185240359	0.125,0.119,0.129	0.217,0.232,0.225	-0.1
23824	ENSG00000152795	HNRNPDL	chr4	-	82428017	82428429	82428277	82428429	82427189	82427304	23824	1068,969,1066	5,3,0	788,896,1071	17,12,16	409	149	0.0000000343372014155	0.0000148193830485	0.987,0.992,1.0	0.944,0.965,0.961	0.036
23909	ENSG00000174903	RAB1B	chr11	+	66268589	66268971	66268589	66268748	66271796	66271869	23909	2,0,2	0,1,0	0,0,0	3,2,2	372	149	0.0001143670816	0.00931416972668	1.0,0.0,1.0	0.0,0.0,0.0	0.667
23947	ENSG00000156261	CCT8	chr21	-	29073389	29073565	29073551	29073565	29070246	29070337	23947	28,38,21	0,0,0	29,36,44	10,0,0	311	149	0.000942627071814	0.0448016086327	1.0,1.0,1.0	0.581,1.0,1.0	0.14
23973	ENSG00000146416	AIG1	chr6	+	143334077	143334390	143334077	143334136	143339638	143341058	23973	3,1,2	0,0,0	2,2,0	0,2,2	403	149	0.0000333190313614	0.00367515202526	1.0,1.0,1.0	1.0,0.27,0.0	0.577
24029	ENSG00000047230	CTPS2	chrX	-	16712334	16712669	16712412	16712669	16702736	16702941	24029	8,14,20	3,4,4	15,9,5	0,0,0	227	149	0.000000627162370481	0.000153660340954	0.636,0.697,0.766	1.0,1.0,1.0	-0.3
24031	ENSG00000047230	CTPS2	chrX	-	16712412	16712669	16712557	16712669	16702736	16702941	24031	3,4,4	6,12,13	0,0,0	4,3,8	294	149	0.00006071301276	0.00575842330169	0.202,0.145,0.135	0.0,0.0,0.0	0.161
24046	ENSG00000228573	NA	chr13	-	47825815	47826290	47826138	47826290	47825329	47825427	24046	0,0,0	1,6,1	2,2,3	2,1,3	472	149	0.000263956078607	0.0176261262626	0.0,0.0,0.0	0.24,0.387,0.24	-0.289
24285	ENSG00000165671	NSD1	chr5	+	177133599	177134043	177133599	177133660	177135086	177136345	24285	5,13,25	2,5,0	9,25,7	0,1,0	532	149	0.000164665959261	0.0122503024897	0.412,0.421,1.0	1.0,0.875,1.0	-0.347
