ID...1	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
31280	ENSG00000109685	NSD2	chr4	+	1938079	1938528	1938182	1938528	1935143	1935262	31280	1,2,1	0,2,0	0,0,0	3,2,3	252	149	0.000391834475552	0.0188214404763	1.0,0.372,1.0	0.0,0.0,0.0	0.791
31327	ENSG00000164306	PRIMPOL	chr4	+	184685408	184685498	184685411	184685498	184678234	184678394	31327	12,18,10	3,3,2	10,9,10	1,0,0	152	149	0.000544879561858	0.02418264615	0.797,0.855,0.831	0.907,1.0,1.0	-0.141
31385	ENSG00000142949	PTPRF	chr1	+	43619679	43619858	43619748	43619858	43619287	43619573	31385	668,616,653	0,38,0	555,595,548	0,0,0	218	149	0.0000170242169495	0.00152057880784	1.0,0.917,1.0	1.0,1.0,1.0	-0.028
31396	ENSG00000003509	NDUFAF7	chr2	+	37248144	37248426	37248257	37248426	37247455	37247629	31396	4,1,1	0,0,1	2,0,4	1,4,9	262	149	0.0000104185626452	0.00103740713584	1.0,1.0,0.363	0.532,0.0,0.202	0.543
31475	ENSG00000180902	D2HGDH	chr2	+	241754626	241754746	241754630	241754746	241751245	241751388	31475	0,0,0	17,11,15	1,2,4	13,13,5	153	149	0.000522247259066	0.02339072883	0.0,0.0,0.0	0.07,0.13,0.438	-0.213
31673	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192525	26192282	26192315	26193574	26193694	31673	1503,1723,1794	124,0,0	847,963,951	0,0,0	298	149	0.0000000137169795522	0.00000345913895762	0.858,1.0,1.0	1.0,1.0,1.0	-0.047
31674	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192528	26192282	26192315	26193574	26193694	31674	1525,1724,1805	124,0,0	816,939,929	0,0,0	298	149	0.0000000140754486955	0.00000353035078335	0.86,1.0,1.0	1.0,1.0,1.0	-0.047
31675	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192550	26192282	26192315	26193574	26193694	31675	1508,1693,1774	124,0,0	804,930,917	0,0,0	298	149	0.0000000143987435308	0.00000360170403543	0.859,1.0,1.0	1.0,1.0,1.0	-0.047
31676	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192559	26192282	26192315	26193574	26193694	31676	1487,1694,1837	124,0,0	804,930,917	0,0,0	298	149	0.0000000208073533958	0.0000050548796069	0.857,1.0,1.0	1.0,1.0,1.0	-0.048
31677	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192577	26192282	26192315	26193574	26193694	31677	1530,1729,1813	124,0,0	822,938,929	0,0,0	298	149	0.0000000139030581492	0.00000349656260803	0.861,1.0,1.0	1.0,1.0,1.0	-0.046
31678	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192525	26192282	26192317	26193574	26193694	31678	1500,1723,1794	0,0,0	847,959,951	94,0,0	298	149	0.0000000013389060971	0.000000450192621823	1.0,1.0,1.0	0.818,1.0,1.0	0.061
31679	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192528	26192282	26192317	26193574	26193694	31679	1522,1724,1805	0,0,0	816,935,929	94,0,0	298	149	0.00000000224973883967	0.000000707729707793	1.0,1.0,1.0	0.813,1.0,1.0	0.062
31680	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192550	26192282	26192317	26193574	26193694	31680	1505,1693,1774	0,0,0	804,926,917	94,0,0	298	149	0.00000000275562861418	0.000000835711917167	1.0,1.0,1.0	0.81,1.0,1.0	0.063
31681	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192559	26192282	26192317	26193574	26193694	31681	1484,1694,1837	0,0,0	804,926,917	94,0,0	298	149	0.00000000275510247949	0.000000835711917167	1.0,1.0,1.0	0.81,1.0,1.0	0.063
31682	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192577	26192282	26192317	26193574	26193694	31682	1527,1729,1813	0,0,0	822,934,929	94,0,0	298	149	0.00000000193728622033	0.000000630821178313	1.0,1.0,1.0	0.814,1.0,1.0	0.062
31683	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192528	26192282	26192525	26193574	26193694	31683	297,289,215	17,30,20	127,105,114	43,33,34	152	149	0.000000000000338729044813	0.000000000280667257292	0.945,0.904,0.913	0.743,0.757,0.767	0.165
31684	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192550	26192282	26192525	26193574	26193694	31684	3651,3868,2754	17,30,20	1453,1328,1846	43,33,34	174	149	0.00000000000656996679282	0.00000000401122406781	0.995,0.991,0.992	0.967,0.972,0.979	0.02
31685	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192559	26192282	26192525	26193574	26193694	31685	4183,4855,3412	17,30,20	1868,1664,2137	43,33,34	183	149	0.000000000939891164897	0.000000331649353174	0.995,0.992,0.993	0.973,0.976,0.981	0.017
31686	ENSG00000122566	HNRNPA2B1	chr7	-	26192282	26192577	26192282	26192525	26193574	26193694	31686	6210,6787,4553	17,30,20	2635,2408,3045	43,33,34	201	149	0.0000184538528336	0.00161867150346	0.996,0.994,0.994	0.978,0.982,0.985	0.013
31732	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193710	26193250	26193679	26195846	26195909	31732	972,953,989	341,360,184	443,368,652	0,132,136	180	149	0.000576306793175	0.0251563607809	0.702,0.687,0.816	1.0,0.698,0.799	-0.097
31778	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193589	26193250	26193373	26196556	26197017	31778	728,600,600	11,0,18	312,316,422	0,3,0	298	149	0.000828189281921	0.0332716977233	0.971,1.0,0.943	1.0,0.981,1.0	-0.022
31779	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193634	26193250	26193373	26196556	26197017	31779	750,621,604	11,0,18	323,337,430	0,3,0	298	149	0.000889090692202	0.0348582147941	0.972,1.0,0.944	1.0,0.983,1.0	-0.022
31781	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193658	26193250	26193373	26196556	26197017	31781	744,615,609	11,0,18	367,326,431	0,3,0	298	149	0.000770241166219	0.0314612327057	0.971,1.0,0.944	1.0,0.982,1.0	-0.022
31782	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193679	26193250	26193373	26196556	26197017	31782	748,617,619	11,0,18	313,330,438	0,3,0	298	149	0.000963871006417	0.0370754760593	0.971,1.0,0.945	1.0,0.982,1.0	-0.022
31790	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193658	26193250	26193649	26196556	26197017	31790	812,1021,738	301,0,0	302,389,298	0,0,0	158	149	0.00000474158349206	0.000543244976827	0.718,1.0,1.0	1.0,1.0,1.0	-0.094
31791	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193679	26193250	26193649	26196556	26197017	31791	1807,1790,1485	301,0,0	551,709,696	0,0,0	179	149	0.0000000347959258074	0.00000785676765639	0.833,1.0,1.0	1.0,1.0,1.0	-0.056
31792	ENSG00000122566	HNRNPA2B1	chr7	-	26193250	26193679	26193250	26193658	26196556	26197017	31792	995,769,747	0,0,0	303,320,398	54,0,0	170	149	0.00000000171879932509	0.000000567644181377	1.0,1.0,1.0	0.831,1.0,1.0	0.056
31808	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196653	26196372	26196481	26197621	26197732	31808	605,596,460	0,0,0	197,206,246	23,14,22	298	149	0	0	1.0,1.0,1.0	0.811,0.88,0.848	0.154
31809	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196658	26196372	26196481	26197621	26197732	31809	605,597,462	0,0,0	212,210,251	23,14,22	298	149	0	0	1.0,1.0,1.0	0.822,0.882,0.851	0.148
31810	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196611	26196372	26196481	26197621	26201529	31810	570,563,431	0,0,0	182,172,226	23,14,22	279	149	0	0	1.0,1.0,1.0	0.809,0.868,0.846	0.159
31811	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196656	26196372	26196481	26197621	26201529	31811	605,596,460	0,0,0	198,197,244	23,14,22	298	149	0	0	1.0,1.0,1.0	0.811,0.876,0.847	0.155
31812	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196680	26196372	26196481	26197621	26201529	31812	606,597,463	0,0,0	198,198,244	23,14,22	298	149	0	0	1.0,1.0,1.0	0.811,0.876,0.847	0.155
31818	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196680	26196372	26196658	26197621	26201529	31818	82,76,70	0,0,0	39,39,32	14,12,9	171	149	0	0	1.0,1.0,1.0	0.708,0.739,0.756	0.266
31830	ENSG00000122566	HNRNPA2B1	chr7	-	26197316	26197759	26197316	26197732	26197830	26197866	31830	255,269,329	2427,2207,2442	111,145,151	778,678,796	176	149	0.000122052965563	0.00742251593065	0.082,0.094,0.102	0.108,0.153,0.138	-0.04
31831	ENSG00000122566	HNRNPA2B1	chr7	-	26196372	26196658	26196372	26196481	26200571	26200746	31831	606,597,462	0,0,0	235,232,269	0,42,0	298	149	0.000000209609160251	0.0000376979637396	1.0,1.0,1.0	1.0,0.734,1.0	0.089
31834	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197866	26197392	26197732	26200571	26200746	31834	1974,1941,1879	24227,22339,24333	747,740,818	5985,5850,6438	283	149	0.000000510323056147	0.0000825852706105	0.041,0.044,0.039	0.062,0.062,0.063	-0.021
31835	ENSG00000122566	HNRNPA2B1	chr7	-	26196448	26196929	26196448	26196481	26200571	26201481	31835	630,629,472	0,0,0	214,206,244	0,42,0	298	149	0.000000525269939322	0.0000842664062061	1.0,1.0,1.0	1.0,0.71,1.0	0.097
31836	ENSG00000122566	HNRNPA2B1	chr7	-	26196448	26196929	26196448	26196658	26200571	26201481	31836	193,186,155	1,0,0	87,97,84	37,34,27	298	149	0	0	0.99,1.0,1.0	0.54,0.588,0.609	0.418
31847	ENSG00000122566	HNRNPA2B1	chr7	-	26197314	26197735	26197314	26197730	26200571	26201481	31847	209,275,315	42,74,48	91,99,103	17,0,11	154	149	0.000540390499436	0.0240409008287	0.828,0.782,0.864	0.838,1.0,0.901	-0.088
31858	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197864	26197392	26197730	26200571	26201481	31858	336,407,488	42,74,48	165,190,215	17,0,11	283	149	0.0000113460507108	0.00110370670657	0.808,0.743,0.843	0.836,1.0,0.911	-0.118
31859	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197884	26197392	26197730	26200571	26201481	31859	339,407,489	42,74,48	165,191,215	17,0,11	298	149	0.0000153358921867	0.00140029224734	0.801,0.733,0.836	0.829,1.0,0.907	-0.122
31860	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197864	26197392	26197732	26200571	26201481	31860	298,335,393	24227,22339,24333	145,189,207	5985,5850,6438	281	149	0.00000560537794791	0.000620012257833	0.006,0.008,0.008	0.013,0.017,0.017	-0.008
31861	ENSG00000122566	HNRNPA2B1	chr7	-	26197392	26197884	26197392	26197732	26200571	26201481	31861	335,375,439	24227,22339,24333	172,218,230	5985,5850,6438	298	149	0.0000000432099833692	0.00000954755446816	0.007,0.008,0.009	0.014,0.018,0.018	-0.009
31875	ENSG00000109381	ELF2	chr4	-	139116648	139116807	139116648	139116751	139117828	139117950	31875	33,20,31	3,3,2	10,8,14	0,0,0	205	149	0.000968769221071	0.03719640929	0.889,0.829,0.918	1.0,1.0,1.0	-0.121
31891	ENSG00000164104	HMGB2	chr4	-	173332775	173333196	173332775	173333187	173333499	173333672	31891	150,124,205	0,0,0	60,100,109	53,0,0	158	149	0.00050475055979	0.0228608401414	1.0,1.0,1.0	0.516,1.0,1.0	0.161
31892	ENSG00000164104	HMGB2	chr4	-	173332775	173333199	173332775	173333187	173333499	173333672	31892	197,249,257	0,0,0	94,199,145	53,0,0	161	149	0.0000709996615751	0.00481293688349	1.0,1.0,1.0	0.621,1.0,1.0	0.126
31894	ENSG00000164104	HMGB2	chr4	-	173332775	173333221	173332775	173333187	173333499	173333672	31894	707,653,918	0,0,0	515,444,609	53,0,0	183	149	0.00000000210957395996	0.000000672758359561	1.0,1.0,1.0	0.888,1.0,1.0	0.037
31925	ENSG00000164104	HMGB2	chr4	-	173333209	173333678	173333209	173333665	173334271	173334432	31925	17,9,13	0,0,0	11,12,14	1,4,2	162	149	0.000503181187322	0.0228537447188	1.0,1.0,1.0	0.91,0.734,0.866	0.163
32055	ENSG00000108387	SEPTIN4	chr17	-	58520742	58521173	58520742	58521095	58521253	58521350	32055	8,8,7	2,0,4	12,5,3	1,0,0	227	149	0.00132683165014	0.047285956527	0.724,1.0,0.535	0.887,1.0,1.0	-0.209
32198	ENSG00000124795	DEK	chr6	-	18257952	18258404	18257952	18258400	18263842	18264208	32198	63,82,78	0,0,44	44,79,77	0,0,0	153	149	0.0000462001058924	0.00340815757315	1.0,1.0,0.633	1.0,1.0,1.0	-0.122
32251	ENSG00000176142	TMEM39A	chr3	-	119461961	119462402	119461961	119462104	119463335	119463665	32251	11,8,5	0,8,2	2,6,8	0,0,0	298	149	0.00000825555264994	0.000853153448797	1.0,0.333,0.556	1.0,1.0,1.0	-0.37
32294	ENSG00000136877	FPGS	chr9	+	127807208	127807441	127807420	127807441	127806972	127807087	32294	90,83,95	1,0,2	73,82,79	5,2,5	298	149	0.000967718508204	0.0371714457775	0.978,1.0,0.96	0.88,0.953,0.888	0.072
32404	ENSG00000240356	RPL23AP7	chr2	-	113626215	113626563	113626215	113626277	113627037	113627090	32404	6,5,1	2,4,5	4,2,3	0,0,0	298	149	0.0000000000769028174474	0.0000000367872951791	0.6,0.385,0.091	1.0,1.0,1.0	-0.641
32405	ENSG00000240356	RPL23AP7	chr2	-	113626215	113626571	113626215	113626277	113627037	113627090	32405	32,22,36	2,4,5	10,21,29	0,0,0	298	149	0.00000422344077089	0.000491386203351	0.889,0.733,0.783	1.0,1.0,1.0	-0.198
32414	ENSG00000164120	HPGD	chr4	-	174506742	174508183	174506742	174506947	174508695	174508792	32414	0,1,2	8,2,1	2,2,2	0,1,0	298	149	0.000000645860097293	0.0000998951812483	0.0,0.2,0.5	1.0,0.5,1.0	-0.6
32444	ENSG00000166333	ILK	chr11	+	6608045	6608425	6608393	6608425	6604225	6604360	32444	234,181,251	162,129,145	169,176,206	203,184,212	298	149	0.000017641660795	0.001563688066	0.419,0.412,0.464	0.294,0.324,0.327	0.117
32464	ENSG00000214160	ALG3	chr3	-	184242812	184243239	184242812	184242955	184243531	184243630	32464	6,1,4	1,1,5	7,4,3	0,0,0	298	149	0.000000482029322568	0.0000786173729226	0.75,0.333,0.286	1.0,1.0,1.0	-0.544
32519	ENSG00000188732	FAM221A	chr7	+	23700785	23700868	23700788	23700868	23698191	23698299	32519	18,16,32	0,0,0	13,11,16	2,3,2	152	149	0.000537029356452	0.0239142986264	1.0,1.0,1.0	0.864,0.782,0.887	0.156
32524	ENSG00000168924	LETM1	chr4	-	1819337	1819469	1819337	1819454	1822180	1822642	32524	224,231,140	0,0,40	216,199,263	0,0,0	164	149	0.00000251491595016	0.000309945856583	1.0,1.0,0.761	1.0,1.0,1.0	-0.08
32552	ENSG00000151503	NCAPD3	chr11	-	134153708	134153880	134153708	134153795	134157017	134157095	32552	1,2,4	1,0,1	4,0,0	2,2,2	234	149	0.00011235677998	0.00700734804819	0.389,1.0,0.718	0.56,0.0,0.0	0.516
32569	ENSG00000129071	MBD4	chr3	-	129437719	129437965	129437719	129437945	129439729	129440179	32569	1,0,2	7,6,0	2,1,1	0,0,1	169	149	0.00000725168937654	0.000766482092849	0.112,0.0,1.0	1.0,1.0,0.469	-0.452
32592	ENSG00000111328	CDK2AP1	chr12	-	123260825	123260947	123260825	123260943	123261128	123261803	32592	2,4,2	25,30,15	0,0,0	29,37,30	153	149	0.000898877879626	0.0351676496564	0.072,0.115,0.115	0.0,0.0,0.0	0.101
32614	ENSG00000169230	PRELID1	chr5	+	177306362	177306614	177306371	177306614	177306097	177306176	32614	1,1,0	0,9,1	3,1,1	0,1,2	158	149	0.0010404946066	0.0393319676097	1.0,0.095,0.0	1.0,0.485,0.32	-0.237
32729	ENSG00000090061	CCNK	chr14	+	99502206	99502376	99502231	99502376	99500765	99500871	32729	2,6,9	0,1,0	14,17,12	0,5,4	174	149	0.000353443671266	0.0174284163554	1.0,0.837,1.0	1.0,0.744,0.72	0.124
32731	ENSG00000090061	CCNK	chr14	+	99502718	99502830	99502754	99502830	99502206	99502376	32731	346,354,364	13,0,17	313,325,347	0,0,0	185	149	0.00000734918245782	0.000773832462696	0.955,1.0,0.945	1.0,1.0,1.0	-0.033
32760	ENSG00000076108	BAZ2A	chr12	-	56605991	56606369	56605991	56606307	56606632	56606733	32760	634,859,767	0,0,0	623,658,784	0,0,44	211	149	0.00000114149409747	0.000160261626677	1.0,1.0,1.0	1.0,1.0,0.926	0.025
32764	ENSG00000076108	BAZ2A	chr12	-	56606242	56606395	56606242	56606307	56606632	56606733	32764	674,872,801	0,0,0	661,704,814	0,0,44	237	149	0.000000470586183798	0.0000770217619556	1.0,1.0,1.0	1.0,1.0,0.921	0.026
32776	ENSG00000076108	BAZ2A	chr12	-	56606602	56607006	56606602	56606742	56609735	56609946	32776	30,47,39	0,0,0	23,44,24	7,0,1	298	149	0.00046385958302	0.0214913115444	1.0,1.0,1.0	0.622,1.0,0.923	0.152
32777	ENSG00000076108	BAZ2A	chr12	-	56606602	56607009	56606602	56606742	56609735	56609946	32777	22,41,40	0,0,0	19,39,24	7,0,1	298	149	0.000453915619675	0.0211786210845	1.0,1.0,1.0	0.576,1.0,0.923	0.167
32778	ENSG00000076108	BAZ2A	chr12	-	56606602	56607070	56606602	56606742	56609735	56609946	32778	22,41,37	0,0,0	21,40,23	7,0,1	298	149	0.000412720675167	0.019611522835	1.0,1.0,1.0	0.6,1.0,0.92	0.16
32849	ENSG00000074935	TUBE1	chr6	-	112086555	112086900	112086555	112086604	112087232	112087306	32849	13,21,23	2,3,4	6,11,10	0,1,0	298	149	0.000192200698597	0.0106025686193	0.765,0.778,0.742	1.0,0.846,1.0	-0.187
32850	ENSG00000074935	TUBE1	chr6	-	112086555	112086904	112086555	112086604	112087232	112087306	32850	12,21,25	2,3,4	6,11,10	0,1,0	298	149	0.000205621156677	0.011211547933	0.75,0.778,0.758	1.0,0.846,1.0	-0.187
32863	ENSG00000198604	BAZ1A	chr14	-	34783761	34783927	34783761	34783829	34785776	34786091	32863	1527,1830,1685	0,0,0	1492,1597,1680	23,0,45	247	149	0.000000922223387989	0.000136063870989	1.0,1.0,1.0	0.975,1.0,0.957	0.023
32864	ENSG00000198604	BAZ1A	chr14	-	34783761	34783931	34783761	34783829	34785776	34786091	32864	819,963,894	0,0,0	745,858,889	23,0,45	251	149	0.0000000000000334177130412	0.0000000000307052535213	1.0,1.0,1.0	0.951,1.0,0.921	0.043
32953	ENSG00000187514	PTMA	chr2	+	231711308	231711368	231711311	231711368	231708713	231708751	32953	7,4,4	2,4,0	5,18,26	0,0,0	152	149	0.00109004660926	0.0407404371456	0.774,0.495,1.0	1.0,1.0,1.0	-0.244
32956	ENSG00000187514	PTMA	chr2	+	231711308	231711368	231711365	231711368	231708713	231708751	32956	17506,18136,13886	0,0,659	20710,19787,26085	0,0,0	206	149	0.0000000000288643553503	0.0000000153946546277	1.0,1.0,0.938	1.0,1.0,1.0	-0.021
32960	ENSG00000187514	PTMA	chr2	+	231711311	231711368	231711365	231711368	231708713	231708751	32960	17501,18136,13882	0,0,659	20705,19769,26059	0,0,0	203	149	0.0000000000408958422682	0.0000000212023237663	1.0,1.0,0.939	1.0,1.0,1.0	-0.02
32965	ENSG00000187514	PTMA	chr2	+	231711356	231711368	231711365	231711368	231708713	231708751	32965	8116,8584,6139	0,0,659	9480,9301,12024	0,0,0	158	149	0.000000000000809130540347	0.000000000615483052502	1.0,1.0,0.898	1.0,1.0,1.0	-0.034
32985	ENSG00000187514	PTMA	chr2	+	231711910	231711947	231711944	231711947	231708713	231708751	32985	43907,44803,36014	742,811,0	49009,47819,62115	754,0,0	183	149	0.000787827387244	0.0319964801711	0.98,0.978,1.0	0.981,1.0,1.0	-0.008
32996	ENSG00000187514	PTMA	chr2	+	231711913	231711947	231711944	231711947	231708713	231708751	32996	42838,43800,35178	742,811,0	47765,46713,60579	754,0,0	180	149	0.0007304861608	0.0301425418829	0.98,0.978,1.0	0.981,1.0,1.0	-0.008
33006	ENSG00000187514	PTMA	chr2	+	231711916	231711947	231711944	231711947	231708713	231708751	33006	42015,42966,34519	742,811,0	46869,45804,59341	754,0,0	177	149	0.000701086488334	0.029267759015	0.979,0.978,1.0	0.981,1.0,1.0	-0.008
33014	ENSG00000187514	PTMA	chr2	+	231711928	231711942	231711935	231711942	231708713	231708751	33014	8779,8988,7169	0,0,0	9920,9025,12039	1,550,0	156	149	0.000000000182743820076	0.0000000760492914381	1.0,1.0,1.0	1.0,0.94,1.0	0.02
33015	ENSG00000187514	PTMA	chr2	+	231711928	231711947	231711944	231711947	231708713	231708751	33015	18108,18088,15385	742,811,0	19835,19910,26124	754,0,0	165	149	0.0000000000924312848483	0.0000000428890404825	0.957,0.953,1.0	0.96,1.0,1.0	-0.017
33023	ENSG00000187514	PTMA	chr2	+	231711935	231711947	231711944	231711947	231708713	231708751	33023	9329,9100,8216	742,811,0	9916,11435,14085	754,0,0	158	149	0.00000000000000288657986403	0.00000000000291174331024	0.922,0.914,1.0	0.925,1.0,1.0	-0.03
33069	ENSG00000187514	PTMA	chr2	+	231712824	231713108	231713071	231713108	231708713	231708751	33069	368,307,362	0,0,0	387,356,364	0,0,23	298	149	0.0000405695122543	0.00304606138853	1.0,1.0,1.0	1.0,1.0,0.888	0.037
33356	ENSG00000187514	PTMA	chr2	+	231711955	231711977	231711971	231711977	231711347	231711419	33356	10049,10345,7864	0,237,245	11514,11623,14355	0,347,0	165	149	0.00117404525986	0.0430817509709	1.0,0.975,0.967	1.0,0.968,1.0	-0.009
33361	ENSG00000187514	PTMA	chr2	+	231711956	231711977	231711971	231711977	231711347	231711419	33361	9718,10007,7577	0,237,245	11144,11304,13900	0,347,0	164	149	0.000762736190489	0.0312371773829	1.0,0.975,0.966	1.0,0.967,1.0	-0.009
33365	ENSG00000187514	PTMA	chr2	+	231711959	231711977	231711971	231711977	231711347	231711419	33365	8305,8530,6495	0,237,245	9441,9643,11763	0,347,0	161	149	0.000128633762116	0.00773152227454	1.0,0.971,0.961	1.0,0.963,1.0	-0.01
33368	ENSG00000187514	PTMA	chr2	+	231711959	231712459	231712453	231712459	231711347	231711419	33368	2929,2761,2202	0,0,0	3146,2969,4090	89,0,0	298	149	0.000487540518856	0.0223100272342	1.0,1.0,1.0	0.946,1.0,1.0	0.018
33371	ENSG00000187514	PTMA	chr2	+	231711961	231711977	231711971	231711977	231711347	231711419	33371	6397,6514,5053	0,237,245	7323,7424,8857	0,347,0	159	149	0.000000241227877118	0.0000424789932681	1.0,0.963,0.951	1.0,0.952,1.0	-0.013
33374	ENSG00000187514	PTMA	chr2	+	231711961	231712459	231712453	231712459	231711347	231711419	33374	3019,2876,2252	0,0,0	3293,3048,4154	89,0,0	298	149	0.000915702825146	0.0356904886935	1.0,1.0,1.0	0.949,1.0,1.0	0.017
33376	ENSG00000187514	PTMA	chr2	+	231711964	231711977	231711971	231711977	231711347	231711419	33376	2330,2089,1861	0,237,245	2448,2675,2791	0,347,0	156	149	0.00000000400365585129	0.00000116524443553	1.0,0.894,0.879	1.0,0.88,1.0	-0.036
33379	ENSG00000187514	PTMA	chr2	+	231711964	231712459	231712453	231712459	231711347	231711419	33379	2888,2761,2169	0,0,0	3131,2931,4048	89,0,0	298	149	0.000413265317523	0.0196173135533	1.0,1.0,1.0	0.946,1.0,1.0	0.018
33380	ENSG00000187514	PTMA	chr2	+	231711967	231711977	231711971	231711977	231711347	231711419	33380	1293,1262,1043	0,237,245	1385,1498,1623	0,347,0	153	149	0.00000247075717352	0.000305314523591	1.0,0.838,0.806	1.0,0.808,1.0	-0.055
33383	ENSG00000187514	PTMA	chr2	+	231711967	231712459	231712453	231712459	231711347	231711419	33383	2888,2761,2186	0,0,0	3127,2935,4055	89,0,0	298	149	0.000414567067738	0.0196690455114	1.0,1.0,1.0	0.946,1.0,1.0	0.018
33386	ENSG00000187514	PTMA	chr2	+	231711971	231712459	231712453	231712459	231711347	231711419	33386	2888,2998,2414	0,0,0	3127,3276,4047	89,0,0	298	149	0.000699965618625	0.0292664798638	1.0,1.0,1.0	0.946,1.0,1.0	0.018
33389	ENSG00000187514	PTMA	chr2	+	231712447	231712459	231712453	231712459	231711347	231711419	33389	773,753,623	0,0,0	770,834,1244	89,0,0	155	149	0.0000000100299631933	0.00000262197364582	1.0,1.0,1.0	0.893,1.0,1.0	0.036
33390	ENSG00000187514	PTMA	chr2	+	231712447	231712856	231712803	231712856	231711347	231711419	33390	258,239,180	0,0,0	289,281,315	0,0,82	298	149	0.0000289970993221	0.00233187938587	1.0,1.0,1.0	1.0,1.0,0.658	0.114
33391	ENSG00000187514	PTMA	chr2	+	231712453	231712856	231712803	231712856	231711347	231711419	33391	253,237,170	0,0,0	376,273,310	0,0,82	298	149	0.0000495399804898	0.00361176072701	1.0,1.0,1.0	1.0,1.0,0.654	0.115
33471	ENSG00000187514	PTMA	chr2	+	231712842	231713268	231713158	231713268	231712451	231712516	33471	51,55,65	9,0,0	78,52,63	0,0,0	298	149	0.00125970478383	0.0453992712035	0.739,1.0,1.0	1.0,1.0,1.0	-0.087
33488	ENSG00000179818	PCBP1-AS1	chr2	-	70048686	70048970	70048686	70048926	70051202	70051305	33488	2,2,1	0,1,0	1,0,1	0,2,3	193	149	0.00000507466060107	0.000575719624817	1.0,0.607,1.0	1.0,0.0,0.205	0.467
33489	ENSG00000179818	PCBP1-AS1	chr2	-	70048686	70049026	70048686	70048926	70051202	70051305	33489	2,1,1	0,1,0	1,0,2	0,2,3	249	149	0.0000303638296474	0.0024042867909	1.0,0.374,1.0	1.0,0.0,0.285	0.363
