ID...1	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...12	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
11009	ENSG00000259522	NA	chr14	-	24183312	24183513	24183312	24183383	24183455	24183513	11009	0,2,3	1,0,0	2,2,3	2,4,1	221	149	0.000753533731605	0.020743022874	0.0,1.0,1.0	0.403,0.252,0.669	0.225
11011	ENSG00000259522	NA	chr14	-	24183312	24183667	24183312	24183486	24183589	24183667	11011	80,61,115	0,0,0	70,62,107	0,10,0	252	149	0.00202535191766	0.0424996753353	1.0,1.0,1.0	1.0,0.786,1.0	0.071
11059	ENSG00000122126	OCRL	chrX	+	129540274	129540753	129540274	129540478	129540740	129540753	11059	3,7,3	3,3,0	7,3,5	0,0,1	411	149	0.0000565755489682	0.00303363825424	0.266,0.458,1.0	1.0,1.0,0.644	-0.307
11078	ENSG00000126777	KTN1	chr14	+	55671565	55671876	55671565	55671655	55671780	55671876	11078	126,134,131	1,0,3	101,108,132	6,6,4	274	149	0.000382604733637	0.012711615675	0.986,1.0,0.96	0.902,0.907,0.947	0.063
11083	ENSG00000126777	KTN1	chr14	+	55672929	55673252	55672929	55673012	55673198	55673252	11083	71,49,76	3,2,1	52,79,79	4,11,14	335	149	0.0000600125283169	0.00319992175242	0.913,0.916,0.971	0.853,0.762,0.715	0.157
11090	ENSG00000089289	IGBP1	chrX	+	70148568	70148840	70148568	70148650	70148760	70148840	11090	19,15,26	2,0,1	17,17,11	3,8,7	259	149	0.000012585735395	0.000969542635011	0.845,1.0,0.937	0.765,0.55,0.475	0.331
11100	ENSG00000174243	DDX23	chr12	-	48832077	48832479	48832077	48832186	48832421	48832479	11100	52,32,38	157,173,121	32,34,34	208,217,213	384	149	0.00123867295023	0.0302574982201	0.114,0.067,0.109	0.056,0.057,0.058	0.04
11107	ENSG00000174243	DDX23	chr12	-	48837592	48838061	48837592	48837657	48837941	48838061	11107	359,436,483	4807,5202,4573	325,375,431	5726,5491,6525	433	149	0.000654818485191	0.0186773575916	0.025,0.028,0.035	0.019,0.023,0.022	0.008
11114	ENSG00000065970	FOXJ2	chr12	+	8043438	8043769	8043438	8043599	8043700	8043769	11114	1,10,0	1,1,3	1,6,3	0,1,1	250	149	0.00149473052442	0.0344113282693	0.373,0.856,0.0	1.0,0.781,0.641	-0.398
11125	ENSG00000108848	LUC7L3	chr17	+	50750500	50750752	50750500	50750641	50750746	50750752	11125	1637,1746,1642	920,904,712	1400,1355,1553	984,973,1266	254	149	0.00000849017112448	0.00072308264315	0.511,0.531,0.575	0.455,0.45,0.418	0.098
11239	ENSG00000173559	NABP1	chr2	+	191681945	191682487	191681945	191682017	191682473	191682487	11239	9,4,3	0,1,4	8,11,12	0,1,0	605	149	0.000741298692001	0.0204896679085	1.0,0.496,0.156	1.0,0.73,1.0	-0.359
11311	ENSG00000122952	ZWINT	chr10	-	56359686	56360383	56359686	56359848	56360017	56360383	11311	380,401,386	25,20,18	403,439,427	5,22,7	318	149	0.00141889500274	0.0332666277099	0.877,0.904,0.909	0.974,0.903,0.966	-0.051
11346	ENSG00000100941	PNN	chr14	+	39179090	39179501	39179090	39179246	39179298	39179501	11346	127,178,264	0,0,17	167,142,296	0,0,0	201	149	0.000562039863922	0.0166456987678	1.0,1.0,0.92	1.0,1.0,1.0	-0.027
11427	ENSG00000090266	NDUFB2	chr7	+	140697156	140697509	140697156	140697221	140697355	140697509	11427	55,50,77	0,1,0	45,43,51	3,2,7	283	149	0.0000103290556598	0.000840556736905	1.0,0.963,1.0	0.888,0.919,0.793	0.121
11500	ENSG00000283977	NA	chr11	+	6497189	6497667	6497189	6497331	6497584	6497667	11500	3,3,5	1,1,2	2,6,3	1,0,0	402	149	0.000102047749534	0.00471929560143	0.527,0.527,0.481	0.426,1.0,1.0	-0.297
11519	ENSG00000077454	LRCH4	chr7	-	100577845	100578511	100577845	100578316	100578398	100578511	11519	10,10,8	0,1,0	16,3,19	5,0,3	231	149	0.000125775384376	0.00556448991558	1.0,0.866,1.0	0.674,1.0,0.803	0.13
11526	ENSG00000075711	DLG1	chr3	-	197297352	197297766	197297352	197297426	197297543	197297766	11526	6,10,10	0,0,1	4,2,3	1,4,1	266	149	0.00000803143710504	0.000691380941151	1.0,1.0,0.849	0.691,0.219,0.627	0.437
11527	ENSG00000075711	DLG1	chr3	-	197297352	197297766	197297352	197297426	197297672	197297766	11527	33,52,29	0,0,0	12,15,21	4,10,1	395	149	0.00000000743902583977	0.00000216946284184	1.0,1.0,1.0	0.531,0.361,0.888	0.407
11556	ENSG00000154305	MIA3	chr1	+	222651976	222652328	222651976	222652048	222652227	222652328	11556	8,13,7	578,521,561	9,5,42	380,397,421	328	149	0.000295190381523	0.0104283573596	0.006,0.011,0.006	0.011,0.006,0.043	-0.012
11633	ENSG00000070669	ASNS	chr7	-	97871922	97872408	97871922	97871996	97872350	97872408	11633	87,80,109	42,44,47	36,39,33	27,37,46	503	149	0.000129738878079	0.00571330837519	0.38,0.35,0.407	0.283,0.238,0.175	0.147
11656	ENSG00000009950	MLXIPL	chr7	-	73595841	73596233	73595841	73595912	73596152	73596233	11656	62,72,52	0,0,1	58,60,64	2,2,6	389	149	0.000154495916462	0.00647103651853	1.0,1.0,0.952	0.917,0.92,0.803	0.104
11666	ENSG00000133226	SRRM1	chr1	+	24646666	24649029	24646666	24647149	24648858	24649029	11666	1476,1834,2085	28,17,22	722,855,901	24,31,21	1858	149	0.00000439204360037	0.000441988049643	0.809,0.896,0.884	0.707,0.689,0.775	0.139
11711	ENSG00000261408	TEN1-CDK3	chr17	+	76001681	76002142	76001681	76001951	76002021	76002142	11711	1,2,4	102,99,110	8,2,8	73,76,81	219	149	0.00197279837633	0.041764872293	0.007,0.014,0.024	0.069,0.018,0.063	-0.035
11725	ENSG00000255185	PDXDC2P	chr16	-	70030987	70031248	70030987	70031066	70031185	70031248	11725	14,10,6	2,2,3	6,6,12	0,0,2	268	149	0.000815175642845	0.0218347890089	0.796,0.735,0.527	1.0,1.0,0.769	-0.237
11752	ENSG00000106100	NOD1	chr7	-	30447014	30447291	30447014	30447148	30447267	30447291	11752	13,12,4	1,0,0	3,9,5	0,6,1	268	149	0.000370157913969	0.0123996144651	0.878,1.0,1.0	1.0,0.455,0.735	0.229
11757	ENSG00000143321	HDGF	chr1	-	156744162	156744550	156744162	156744348	156744500	156744550	11757	647,541,479	490,453,395	728,629,736	271,213,302	301	149	0.00000000000000754951656745	0.00000000000829866090376	0.395,0.372,0.375	0.571,0.594,0.547	-0.19
11789	ENSG00000141867	BRD4	chr19	-	15256207	15256577	15256207	15256263	15256476	15256577	11789	60,81,44	0,0,0	39,51,45	0,3,5	362	149	0.000426585247157	0.0137916361581	1.0,1.0,1.0	1.0,0.875,0.787	0.113
11790	ENSG00000141867	BRD4	chr19	-	15256207	15256577	15256207	15256263	15256503	15256577	11790	60,81,44	2,4,6	39,51,47	0,0,2	389	149	0.000440378884096	0.014015621946	0.92,0.886,0.737	1.0,1.0,0.9	-0.119
11792	ENSG00000164880	INTS1	chr7	-	1476192	1476657	1476192	1476452	1476569	1476657	11792	16,13,12	6,1,3	7,7,6	0,0,1	266	149	0.0000861849449072	0.0041819452045	0.599,0.879,0.691	1.0,1.0,0.771	-0.201
11793	ENSG00000164880	INTS1	chr7	-	1476192	1476657	1476192	1476455	1476569	1476657	11793	23,19,15	104,91,88	10,13,8	102,127,106	263	149	0.00121287243625	0.0298569287063	0.111,0.106,0.088	0.053,0.055,0.041	0.052
11795	ENSG00000164880	INTS1	chr7	-	1478365	1478808	1478365	1478506	1478725	1478808	11795	18,13,12	16,17,10	8,8,6	26,27,17	368	149	0.000318386029036	0.0110029899756	0.313,0.236,0.327	0.111,0.107,0.125	0.178
11797	ENSG00000164880	INTS1	chr7	-	1483700	1484170	1483700	1483853	1484002	1484170	11797	15,10,12	50,46,45	6,4,3	49,51,72	298	149	0.0000781700134646	0.00387192198409	0.13,0.098,0.118	0.058,0.038,0.02	0.077
11848	ENSG00000185624	P4HB	chr17	-	81846946	81847346	81846946	81847072	81847242	81847346	11848	32,36,20	1954,1582,1692	236,41,27	1565,1619,1767	319	149	0.00000000000000577315972805	0.00000000000687487104282	0.008,0.011,0.005	0.066,0.012,0.007	-0.02
11850	ENSG00000185624	P4HB	chr17	-	81855222	81855505	81855222	81855279	81855452	81855505	11850	53,51,43	1007,972,851	239,50,45	976,914,1052	322	149	0.00000120140773674	0.000150597513667	0.024,0.024,0.023	0.102,0.025,0.019	-0.025
11862	ENSG00000074582	BCS1L	chr2	+	218659658	218660073	218659658	218659743	218660036	218660073	11862	264,245,245	313,369,274	239,256,351	532,655,719	442	149	0.0000000204507359935	0.00000487068362245	0.221,0.183,0.232	0.132,0.116,0.141	0.082
11881	ENSG00000272896	NA	chr9	+	136791972	136792358	136791972	136792034	136792250	136792358	11881	26,21,29	3,5,0	26,17,28	0,0,0	365	149	0.0000402701723005	0.00242810448175	0.78,0.632,1.0	1.0,1.0,1.0	-0.196
11910	ENSG00000100092	SH3BP1	chr22	+	37642541	37643006	37642541	37642615	37642898	37643006	11910	9,6,7	2,1,1	5,22,9	1,0,0	432	149	0.00139663897044	0.0328796884474	0.608,0.674,0.707	0.633,1.0,1.0	-0.215
11912	ENSG00000100092	SH3BP1	chr22	+	37650194	37650614	37650194	37650249	37650541	37650614	11912	1,2,0	25,14,33	3,2,11	27,19,17	441	149	0.000230855726772	0.00870429639993	0.013,0.046,0.0	0.036,0.034,0.179	-0.063
11918	ENSG00000137312	FLOT1	chr6	-	30740495	30740762	30740495	30740591	30740678	30740762	11918	205,207,211	3926,3371,3420	261,166,362	2908,2780,3305	236	149	0.000117342146627	0.00529085536047	0.032,0.037,0.037	0.054,0.036,0.065	-0.016
12006	ENSG00000278224	PRICKLE4	chr6	+	41786127	41786736	41786127	41786332	41786711	41786736	12006	17,15,23	0,0,0	23,14,25	1,2,4	528	149	0.0000204560561825	0.00143998543275	1.0,1.0,1.0	0.866,0.664,0.638	0.277
12021	ENSG00000204256	BRD2	chr6	+	32976257	32976618	32976257	32976464	32976561	32976618	12021	26,26,27	874,916,914	30,34,77	723,718,786	246	149	0.00000284340127754	0.000314978327566	0.018,0.017,0.018	0.025,0.028,0.056	-0.019
12025	ENSG00000067177	PHKA1	chrX	-	72684248	72684580	72684248	72684316	72684497	72684580	12025	11,6,1	3,1,0	3,0,0	0,2,2	330	149	0.00196127039199	0.0415824241863	0.623,0.73,1.0	1.0,0.0,0.0	0.451
12031	ENSG00000197535	MYO5A	chr15	-	52346360	52346720	52346360	52346461	52346571	52346720	12031	5,2,6	0,0,0	4,4,5	3,6,0	259	149	0.00000315471523626	0.000341521823683	1.0,1.0,1.0	0.434,0.277,1.0	0.43
12037	ENSG00000006715	VPS41	chr7	-	38751954	38752313	38751954	38752066	38752175	38752313	12037	1,10,4	0,0,2	1,2,1	0,7,5	258	149	0.0000528554189781	0.00288283945495	1.0,1.0,0.536	1.0,0.142,0.104	0.43
12083	ENSG00000109118	PHF12	chr17	-	28911111	28911378	28911111	28911174	28911268	28911378	12083	39,45,38	0,2,1	32,33,32	1,4,7	243	149	0.000696613445988	0.0195764132609	1.0,0.932,0.959	0.952,0.835,0.737	0.122
12085	ENSG00000109118	PHF12	chr17	-	28911111	28911378	28911111	28911237	28911329	28911378	12085	6,11,6	2,2,3	8,9,3	0,1,0	241	149	0.000139093406127	0.00600304659718	0.65,0.773,0.553	1.0,0.848,1.0	-0.291
12092	ENSG00000197498	RPF2	chr6	+	110996983	110997264	110996983	110997105	110997182	110997264	12092	3,3,1	14,9,10	8,5,6	3,5,7	226	149	0.000401504026121	0.013144312791	0.124,0.18,0.062	0.637,0.397,0.361	-0.343
12133	ENSG00000146223	RPL7L1	chr6	+	42886255	42887010	42886255	42886470	42886920	42887010	12133	333,396,408	9,0,6	339,362,428	0,0,0	599	149	0.000175203556882	0.00711266712456	0.902,1.0,0.944	1.0,1.0,1.0	-0.051
12155	ENSG00000131351	HAUS8	chr19	-	17073273	17075200	17073273	17073335	17075089	17075200	12155	4,5,6	5,1,0	3,8,5	0,0,0	1903	149	0.00000244232394586	0.000273731836756	0.059,0.281,1.0	1.0,1.0,1.0	-0.553
12158	ENSG00000271793	NA	chr6	-	85572136	85572371	85572136	85572215	85572297	85572371	12158	368,371,284	74,80,94	312,311,331	49,45,50	231	149	0.00138043927981	0.0326327168048	0.762,0.749,0.661	0.804,0.817,0.81	-0.086
12166	ENSG00000016391	CHDH	chr3	-	53819188	53819674	53819188	53819331	53819531	53819674	12166	2,5,3	3,4,0	11,9,11	0,0,0	349	149	0.00000291458714585	0.000320380387032	0.222,0.348,1.0	1.0,1.0,1.0	-0.477
12167	ENSG00000160613	PCSK7	chr11	-	117223207	117223502	117223207	117223308	117223394	117223502	12167	1,0,1	0,1,5	1,4,4	0,2,0	235	149	0.0000290980897472	0.00189482433803	1.0,0.0,0.113	1.0,0.559,1.0	-0.482
12232	ENSG00000135976	ANKRD36	chr2	+	97216937	97217205	97216937	97216974	97217176	97217205	12232	6,8,6	0,0,0	13,4,9	0,5,3	351	149	0.00000852620191538	0.00072308264315	1.0,1.0,1.0	1.0,0.254,0.56	0.395
12308	ENSG00000236810	ELOA-AS1	chr1	-	23772110	23772492	23772110	23772166	23772271	23772492	12308	0,3,0	5,8,2	3,0,1	0,1,0	254	149	0.000204490362747	0.00791915253023	0.0,0.18,0.0	1.0,0.0,1.0	-0.607
12334	ENSG00000029363	BCLAF1	chr6	-	136258585	136261115	136258585	136258924	136261029	136261115	12334	405,397,424	4,5,0	360,372,336	15,15,10	2254	149	0.000000929617487211	0.000119677782813	0.87,0.84,1.0	0.613,0.621,0.69	0.262
12392	ENSG00000244560	NA	chr7	+	149293376	149293842	149293376	149293492	149293750	149293842	12392	48,56,58	158,160,180	83,59,77	137,126,159	407	149	0.00147950306416	0.0342382166589	0.1,0.114,0.106	0.182,0.146,0.151	-0.053
12481	ENSG00000105486	LIG1	chr19	-	48151231	48151592	48151231	48151385	48151467	48151592	12481	14,27,36	0,0,0	25,25,42	3,5,0	231	149	0.000576658073939	0.0169731078817	1.0,1.0,1.0	0.843,0.763,1.0	0.131
12512	ENSG00000171490	RSL1D1	chr16	-	11841550	11842000	11841550	11841781	11841906	11842000	12512	3464,2978,2948	0,99,0	2750,2729,3094	0,0,0	274	149	0.000032308445798	0.00205651532496	1.0,0.942,1.0	1.0,1.0,1.0	-0.019
12516	ENSG00000171490	RSL1D1	chr16	-	11846513	11846843	11846513	11846602	11846694	11846843	12516	5,0,1	1226,1180,1340	92,2,5	1067,1018,1163	241	149	0.000101435226945	0.00469857177648	0.003,0.0,0.0	0.051,0.001,0.003	-0.017
12542	ENSG00000171720	HDAC3	chr5	-	141634810	141635307	141634810	141634953	141635184	141635307	12542	8,7,16	0,1,0	10,10,6	4,0,2	380	149	0.000590023011821	0.0172775181125	1.0,0.733,1.0	0.495,1.0,0.541	0.232
12552	ENSG00000113649	TCERG1	chr5	+	146503470	146503921	146503470	146503539	146503830	146503921	12552	6,10,12	4,2,0	8,1,10	0,0,0	440	149	0.000138330645876	0.00599137349506	0.337,0.629,1.0	1.0,1.0,1.0	-0.345
12590	ENSG00000183323	CCDC125	chr5	-	69320236	69320554	69320236	69320345	69320454	69320554	12590	178,223,269	3,0,0	127,175,140	1,6,7	258	149	0.000484954948475	0.0149837972188	0.972,1.0,1.0	0.987,0.944,0.92	0.04
12625	ENSG00000107338	SHB	chr9	-	37955636	37956054	37955636	37955791	37955882	37956054	12625	35,25,24	3,2,2	15,27,44	0,0,1	240	149	0.00222562092006	0.0452727728792	0.879,0.886,0.882	1.0,1.0,0.965	-0.106
12627	ENSG00000168438	CDC40	chr6	+	110210706	110212272	110210706	110210803	110211782	110212272	12627	2,3,3	3,3,0	3,5,1	0,0,1	1128	149	0.000700869885594	0.019657371276	0.081,0.117,1.0	1.0,1.0,0.117	-0.306
12628	ENSG00000168438	CDC40	chr6	+	110211782	110212272	110211782	110211859	110212132	110212272	12628	1,2,3	2,4,0	1,5,1	0,0,0	422	149	0.00000395110038531	0.000408839865455	0.15,0.15,1.0	1.0,1.0,1.0	-0.567
12629	ENSG00000164187	LMBRD2	chr5	-	36136051	36136519	36136051	36136223	36136308	36136519	12629	7,12,7	3,1,6	6,5,11	0,1,0	234	149	0.0000326153483289	0.00206684402492	0.598,0.884,0.426	1.0,0.761,1.0	-0.284
12712	ENSG00000079819	EPB41L2	chr6	-	130870060	130870381	130870060	130870126	130870327	130870381	12712	745,266,361	80,68,55	240,229,258	81,91,89	350	149	0.00000425091787304	0.000430819974509	0.799,0.625,0.736	0.558,0.517,0.552	0.178
12723	ENSG00000135525	MAP7	chr6	-	136360693	136361179	136360693	136360750	136361004	136361179	12723	897,985,815	0,0,0	693,795,931	0,26,0	403	149	0.000311507430094	0.0108044688739	1.0,1.0,1.0	1.0,0.919,1.0	0.027
12749	ENSG00000147140	NONO	chrX	+	71297376	71297938	71297376	71297461	71297853	71297938	12749	2898,3026,2542	0,0,0	2797,2931,3479	0,0,132	541	149	0.00000000000355160345578	0.00000000261155604264	1.0,1.0,1.0	1.0,1.0,0.879	0.04
12754	ENSG00000131475	VPS25	chr17	+	42773732	42774328	42773732	42773976	42774243	42774328	12754	2,2,0	0,4,1	0,1,6	1,0,0	416	149	0.000883748334718	0.0231607031433	1.0,0.152,0.0	0.0,1.0,1.0	-0.283
12757	ENSG00000100211	CBY1	chr22	+	38670883	38671136	38670883	38670989	38671071	38671136	12757	74,61,41	11,6,3	58,39,78	2,1,0	231	149	0.00000796661426306	0.000687872615221	0.813,0.868,0.898	0.949,0.962,1.0	-0.111
12760	ENSG00000256453	DND1	chr5	-	140673307	140673576	140673307	140673388	140673518	140673576	12760	75,71,47	2,0,0	80,61,70	0,6,4	279	149	0.00230524361025	0.046495315724	0.952,1.0,1.0	1.0,0.844,0.903	0.068
12777	ENSG00000166598	HSP90B1	chr12	+	103943073	103943874	103943073	103943319	103943746	103943874	12777	2143,1794,1712	0,66,58	2317,2117,2546	0,0,0	576	149	0	0	1.0,0.875,0.884	1.0,1.0,1.0	-0.08
12780	ENSG00000166598	HSP90B1	chr12	+	103946617	103946856	103946617	103946696	103946789	103946856	12780	1518,1305,1387	150,110,90	1475,1356,1702	0,0,153	242	149	0.000000000000000333066907388	0.000000000000528836234064	0.862,0.88,0.905	1.0,1.0,0.873	-0.075
12794	ENSG00000112941	TENT4A	chr5	+	6745914	6746427	6745914	6746085	6746213	6746427	12794	55,57,83	1,10,2	71,98,106	3,0,0	277	149	0.000287341502027	0.0102524595854	0.967,0.754,0.957	0.927,1.0,1.0	-0.083
12800	ENSG00000130309	COLGALT1	chr19	+	17580421	17580905	17580421	17580619	17580698	17580905	12800	17,26,25	5,4,1	15,18,30	0,0,1	228	149	0.0000596365324023	0.00318581700198	0.69,0.809,0.942	1.0,1.0,0.951	-0.17
12805	ENSG00000280987	MATR3	chr5	+	139274130	139274429	139274130	139274161	139274363	139274429	12805	7,134,33	4,10,2	2,5,31	13,5,9	351	149	0.000773894649388	0.0210563747829	0.426,0.85,0.875	0.061,0.298,0.594	0.399
12806	ENSG00000280987	MATR3	chr5	+	139315627	139316093	139315627	139315738	139316075	139316093	12806	48,172,74	404,466,414	25,27,59	368,372,419	486	149	0.00000000253458121158	0.000000813913831764	0.035,0.102,0.052	0.02,0.022,0.041	0.035
12816	ENSG00000180104	EXOC3	chr5	+	464289	465272	464289	464412	464784	465272	12816	14,20,10	0,0,0	17,6,17	2,2,3	521	149	0.00000210408688939	0.000240539213195	1.0,1.0,1.0	0.709,0.462,0.618	0.404
12829	ENSG00000183258	DDX41	chr5	-	177515684	177516027	177515684	177515821	177515928	177516027	12829	38,38,41	852,854,730	21,25,17	684,717,866	256	149	0.00161567303622	0.0363680650934	0.025,0.025,0.032	0.018,0.02,0.011	0.011
12847	ENSG00000079616	KIF22	chr16	+	29804575	29805026	29804575	29804726	29804813	29805026	12847	25,25,22	2,2,5	32,27,50	0,0,0	236	149	0.000020041514546	0.001417788331	0.888,0.888,0.735	1.0,1.0,1.0	-0.163
12865	ENSG00000090372	STRN4	chr19	-	46733199	46733615	46733199	46733236	46733503	46733615	12865	28,24,38	6,4,6	33,31,26	1,1,1	416	149	0.000166709451151	0.00684562660042	0.626,0.682,0.694	0.922,0.917,0.903	-0.247
12872	ENSG00000275835	TUBGCP5	chr15	-	23019218	23019579	23019218	23019334	23019510	23019579	12872	7,5,4	0,0,0	7,5,9	0,2,4	325	149	0.000200179028511	0.00781573310771	1.0,1.0,1.0	1.0,0.534,0.508	0.319
12876	ENSG00000112306	RPS12	chr6	+	132816658	132817061	132816658	132816711	132816959	132817061	12876	103,116,102	24,0,0	138,134,122	0,0,0	397	149	0.0000547542828114	0.00295818034546	0.617,1.0,1.0	1.0,1.0,1.0	-0.128
12899	ENSG00000247828	TMEM161B-AS1	chr5	+	88270525	88270741	88270525	88270585	88270699	88270741	12899	28,22,31	0,0,0	15,23,21	0,0,8	263	149	0.00127494291609	0.0308795496117	1.0,1.0,1.0	1.0,1.0,0.598	0.134
12935	ENSG00000120725	SIL1	chr5	-	139196440	139196706	139196440	139196528	139196626	139196706	12935	3,2,2	1,0,0	6,9,3	2,5,0	247	149	0.0000953741430274	0.00449059803579	0.644,1.0,1.0	0.644,0.521,1.0	0.16
12940	ENSG00000162819	BROX	chr1	+	222713400	222713667	222713400	222713416	222713587	222713667	12940	1,6,10	8,6,5	6,6,6	0,0,3	320	149	0.000391087779828	0.012896204439	0.055,0.318,0.482	1.0,1.0,0.482	-0.542
12954	ENSG00000055163	CYFIP2	chr5	+	157360281	157360622	157360281	157360372	157360554	157360622	12954	2,1,1	0,1,0	3,1,2	7,2,0	331	149	0.000100004269104	0.0046473528634	1.0,0.31,1.0	0.162,0.184,1.0	0.321
12964	ENSG00000120318	ARAP3	chr5	-	141661683	141662255	141661683	141661789	141662102	141662255	12964	2,6,0	1,0,3	1,5,6	0,0,1	462	149	0.000524369538982	0.0158567829179	0.392,1.0,0.0	1.0,1.0,0.659	-0.422
12979	ENSG00000112659	CUL9	chr6	+	43204040	43204539	43204040	43204155	43204359	43204539	12979	0,1,3	2,2,0	3,3,2	0,0,0	353	149	0.0000265857523162	0.00178225918169	0.0,0.174,1.0	1.0,1.0,1.0	-0.609
12983	ENSG00000112659	CUL9	chr6	+	43206082	43206544	43206082	43206235	43206323	43206544	12983	16,22,20	0,0,0	6,13,11	3,0,7	237	149	0.00000254777486719	0.000284435178532	1.0,1.0,1.0	0.557,1.0,0.497	0.315
13011	ENSG00000112984	KIF20A	chr5	+	138184511	138184949	138184511	138184676	138184806	138184949	13011	64,52,53	1300,1270,1186	40,35,36	1299,1274,1491	279	149	0.000762721068567	0.0208399312999	0.026,0.021,0.023	0.016,0.014,0.013	0.009
13037	ENSG00000197948	FCHSD1	chr5	-	141642396	141642861	141642396	141642503	141642769	141642861	13037	17,11,29	0,1,0	11,11,9	1,2,3	415	149	0.000161113626529	0.00665408590491	1.0,0.798,1.0	0.798,0.664,0.519	0.272
13041	ENSG00000197948	FCHSD1	chr5	-	141646086	141646722	141646086	141646191	141646488	141646722	13041	119,102,110	2,5,4	100,104,100	0,2,0	446	149	0.00098506064057	0.0252720225381	0.952,0.872,0.902	1.0,0.946,1.0	-0.073
13064	ENSG00000204120	GIGYF2	chr2	+	232791016	232791446	232791016	232791170	232791257	232791446	13064	174,187,215	314,376,333	145,167,19	299,354,295	236	149	0.000375275060902	0.0125296276175	0.259,0.239,0.29	0.234,0.229,0.039	0.095
13095	ENSG00000106028	SSBP1	chr7	+	141745495	141745948	141745495	141745584	141745896	141745948	13095	23,12,27	1,1,0	28,16,25	3,3,2	461	149	0.0012637061417	0.0307376353445	0.881,0.795,1.0	0.751,0.633,0.802	0.163
13103	ENSG00000183426	NPIPA1	chr16	+	14935159	14935397	14935159	14935276	14935347	14935397	13103	417,343,362	0,23,12	267,229,328	4,6,0	220	149	0.00205701046401	0.0427849869736	1.0,0.91,0.953	0.978,0.963,1.0	-0.026
13106	ENSG00000183426	NPIPA1	chr16	+	14948929	14949936	14948929	14949037	14949618	14949936	13106	6,5,3	0,0,0	2,2,6	0,1,3	730	149	0.00139391318489	0.0328425711658	1.0,1.0,1.0	1.0,0.29,0.29	0.473
13107	ENSG00000183426	NPIPA1	chr16	+	14948929	14949936	14948929	14949037	14949780	14949936	13107	6,5,3	0,0,0	2,2,7	1,5,0	892	149	0.0000141778384435	0.00106632269136	1.0,1.0,1.0	0.25,0.063,1.0	0.562
13162	ENSG00000131732	ZCCHC9	chr5	+	81301602	81305141	81301602	81301967	81304740	81305141	13162	202,220,282	7,6,1	175,176,252	0,1,2	2922	149	0.00135443767845	0.0322313312657	0.595,0.652,0.935	1.0,0.9,0.865	-0.194
13194	ENSG00000149743	TRPT1	chr11	-	64223798	64224133	64223798	64223967	64224099	64224133	13194	11,4,8	60,47,31	4,2,1	65,47,57	281	149	0.000261235191763	0.00948678752298	0.089,0.043,0.12	0.032,0.022,0.009	0.063
13209	ENSG00000149743	TRPT1	chr11	-	64225785	64226158	64225785	64225869	64226061	64226158	13209	8,6,12	5,7,5	11,10,6	2,1,0	341	149	0.000286793873166	0.0102457111189	0.411,0.272,0.512	0.706,0.814,1.0	-0.442
13216	ENSG00000149929	HIRIP3	chr16	-	29995125	29995608	29995125	29995217	29995540	29995608	13216	27,29,37	0,2,0	18,17,28	6,4,0	472	149	0.000239802835281	0.00893554763016	1.0,0.821,1.0	0.486,0.573,1.0	0.254
13260	ENSG00000006704	GTF2IRD1	chr7	+	74537777	74538173	74537777	74537978	74538135	74538173	13260	12,5,2	1,0,0	1,9,2	3,0,7	306	149	0.0000179013909076	0.00129853236584	0.854,1.0,1.0	0.14,1.0,0.122	0.531
