ID...1	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID...14	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9844	ENSG00000068745	IP6K2	chr3	-	48708119	48708237	48711366	48711459	48695089	48695418	48717156	48717214	9844	22,9,9	135,139,97	29,15,15	34,42,53	242	267	0.00000226814207827	0.00015785910394	0.152,0.067,0.093	0.485,0.283,0.238	-0.231
9853	ENSG00000089123	TASP1	chr20	-	13587249	13587370	13623445	13623514	13569506	13569586	13625184	13625252	9853	18,22,34	3,3,3	13,23,20	0,0,0	218	270	0.000758777230976	0.017561179387	0.881,0.901,0.933	1.0,1.0,1.0	-0.095
9855	ENSG00000089123	TASP1	chr20	-	13600542	13600617	13616856	13617123	13587249	13587370	13623445	13623514	9855	19,14,23	2,1,0	9,8,5	8,2,11	298	224	0.000000612480891449	0.0000528386119719	0.877,0.913,1.0	0.458,0.75,0.255	0.442
9928	ENSG00000136098	NEK3	chr13	-	52143915	52143987	52144690	52144891	52136799	52136902	52148414	52148469	9928	40,37,44	58,67,67	14,16,25	46,60,63	298	221	0.00100117837686	0.0217429191501	0.338,0.291,0.328	0.184,0.165,0.227	0.127
10006	ENSG00000125351	UPF3B	chrX	-	119843190	119843301	119845197	119845296	119841734	119841778	119851494	119851601	10006	252,185,252	3051,2877,2691	154,142,139	2344,2503,2887	248	260	0.000824351614634	0.0186947586089	0.08,0.063,0.089	0.064,0.056,0.048	0.021
10038	ENSG00000123130	ACOT9	chrX	-	23730815	23730986	23733171	23733217	23730526	23730564	23743124	23743250	10038	29,16,20	530,484,500	32,37,33	404,395,506	195	298	0.000709499641834	0.0166716067913	0.077,0.048,0.058	0.108,0.125,0.091	-0.047
10050	ENSG00000147050	KDM6A	chrX	+	44961283	44961392	44974665	44974715	44873923	44873987	45010960	45011019	10050	4,10,11	1,0,5	7,8,5	0,0,0	258	199	0.00202098676495	0.0373940448386	0.755,1.0,0.629	1.0,1.0,1.0	-0.205
10098	ENSG00000154582	ELOC	chr8	-	73955910	73956054	73959764	73959818	73945137	73946820	73970578	73970634	10098	38,35,20	219,174,183	12,15,25	196,182,273	203	293	0.000346329257405	0.0095591808509	0.2,0.225,0.136	0.081,0.106,0.117	0.086
10161	ENSG00000140044	JDP2	chr14	+	75437897	75438121	75461425	75461530	75432133	75432336	75469289	75470457	10161	117,77,88	3728,3190,3367	25,18,26	1547,1430,1881	298	254	0.0000114397708931	0.00059972751293	0.026,0.02,0.022	0.014,0.011,0.012	0.01
10173	ENSG00000181192	DHTKD1	chr10	+	12107908	12108015	12112899	12113064	12106245	12106396	12117672	12117755	10173	13,18,23	13,8,24	14,18,26	6,4,6	256	298	0.0028609057529	0.0483628354993	0.538,0.724,0.527	0.731,0.84,0.835	-0.206
10175	ENSG00000134744	TUT4	chr1	-	52481422	52481635	52481803	52481923	52477707	52477882	52488908	52489035	10175	56,63,72	94,132,146	15,46,36	119,158,111	269	298	0.0000780317461575	0.00287992137123	0.398,0.346,0.353	0.123,0.244,0.264	0.155
10187	ENSG00000164808	SPIDR	chr8	+	47293866	47294030	47396375	47396626	47291032	47291137	47440322	47440542	10187	192,210,237	19,23,25	213,195,201	11,12,3	298	298	0.000102724488687	0.00359300815169	0.91,0.901,0.905	0.951,0.942,0.985	-0.054
10195	ENSG00000134014	ELP3	chr8	+	28160228	28160456	28161996	28162078	28158579	28158633	28183193	28183264	10195	346,324,394	21,22,19	233,187,250	31,25,50	298	231	0.0000000526866201778	0.0000068331090354	0.927,0.919,0.941	0.854,0.853,0.795	0.095
10212	ENSG00000137073	UBAP2	chr9	-	33948373	33948587	33953284	33953474	33944364	33944639	33998786	33998864	10212	6,3,0	75,80,98	4,12,4	37,55,51	298	298	0.000518684460715	0.013011488776	0.074,0.036,0.0	0.098,0.179,0.073	-0.08
10213	ENSG00000137073	UBAP2	chr9	-	33953284	33953474	33960825	33960878	33948373	33948587	33971650	33971754	10213	4,6,1	148,180,123	8,6,10	115,95,89	202	298	0.000640045398177	0.0153790273365	0.038,0.047,0.012	0.093,0.085,0.142	-0.074
10227	ENSG00000183955	KMT5A	chr12	+	123390629	123390786	123395046	123395266	123384165	123384208	123396344	123396432	10227	120,175,120	2259,2658,2384	138,145,202	2039,1969,2186	298	298	0.00286781644262	0.0484458456456	0.05,0.062,0.048	0.063,0.069,0.085	-0.019
10301	ENSG00000132000	PODNL1	chr19	-	13935720	13935830	13935979	13936044	13934253	13934410	13936366	13936460	10301	4,2,4	2,3,2	6,2,2	0,0,1	214	259	0.000189252701103	0.00591101870044	0.708,0.447,0.708	1.0,1.0,0.708	-0.282
10321	ENSG00000104413	ESRP1	chr8	+	94678202	94678371	94696851	94696961	94667948	94668250	94705924	94707466	10321	3,5,4	21,20,22	0,2,0	12,17,15	298	259	0.000616194765074	0.0149318571874	0.11,0.178,0.136	0.0,0.093,0.0	0.11
10452	ENSG00000253438	PCAT1	chr8	+	127403579	127403804	127408752	127409031	127398892	127399018	127414887	127415022	10452	22,29,12	28,39,30	32,35,31	16,8,15	298	298	0.00000270646298894	0.000182086695022	0.44,0.426,0.286	0.667,0.814,0.674	-0.334
10488	ENSG00000166971	AKTIP	chr16	-	53498390	53498596	53500217	53500329	53495150	53495326	53503146	53503206	10488	457,633,493	51,50,60	500,510,595	38,42,15	261	298	0.000384302304955	0.0103738065217	0.911,0.935,0.904	0.938,0.933,0.978	-0.033
10493	ENSG00000151838	CCDC175	chr14	-	59525281	59525434	59531771	59531910	59521573	59521676	59538022	59538154	10493	57,48,42	49,100,68	53,68,55	20,24,26	288	298	0.000000124486965403	0.0000140728374507	0.546,0.332,0.39	0.733,0.746,0.686	-0.299
10642	ENSG00000147687	TATDN1	chr8	-	124515886	124516030	124518817	124518881	124515745	124515788	124522936	124523002	10642	6,14,2	398,360,324	16,13,25	331,257,367	213	293	0.0000402203426255	0.00167883973025	0.02,0.051,0.008	0.062,0.065,0.086	-0.045
10655	ENSG00000168615	ADAM9	chr8	+	39071297	39071403	39076146	39076275	39055576	39055772	39077227	39077411	10655	1015,1118,1151	13,14,18	749,808,819	20,30,20	255	278	0.000214355863019	0.00651207600036	0.988,0.989,0.986	0.976,0.967,0.978	0.014
10657	ENSG00000168615	ADAM9	chr8	+	39071297	39071413	39076146	39076275	39055576	39055772	39077227	39077411	10657	287,368,314	13,14,18	217,206,249	20,30,20	265	278	0.000116952162573	0.00400227568429	0.959,0.965,0.948	0.919,0.878,0.929	0.049
10693	ENSG00000164830	OXR1	chr8	+	106692727	106692877	106702905	106703090	106684245	106684359	106706381	106706982	10693	70,102,128	192,253,196	45,60,55	206,213,168	298	298	0.001078078443	0.0230309410444	0.267,0.287,0.395	0.179,0.22,0.247	0.101
10714	ENSG00000165733	BMS1	chr10	+	42790322	42790511	42791626	42791769	42787167	42787247	42792492	42792614	10714	213,270,247	667,861,712	149,167,141	611,690,699	298	292	0.000721319271542	0.0168756658648	0.238,0.235,0.254	0.193,0.192,0.165	0.059
10749	ENSG00000137074	APTX	chr9	-	32987543	32987731	32988082	32988124	32985970	32986030	32989758	32989895	10749	362,348,285	285,203,186	237,251,313	277,284,319	191	298	0.00000423298884611	0.000265778478548	0.665,0.728,0.705	0.572,0.58,0.605	0.114
10750	ENSG00000137074	APTX	chr9	-	32987543	32987731	32988082	32988129	32985970	32986030	32989758	32989895	10750	506,469,482	285,203,186	469,384,471	277,284,319	196	298	0.000307019602852	0.0086870228224	0.73,0.778,0.798	0.72,0.673,0.692	0.074
10753	ENSG00000137074	APTX	chr9	-	32987543	32987846	32988082	32988124	32985970	32986030	32989758	32989895	10753	362,348,285	226,190,179	237,251,313	229,229,237	191	298	0.000600668704162	0.01461778064	0.714,0.741,0.713	0.618,0.631,0.673	0.082
10778	ENSG00000138777	PPA2	chr4	-	105446382	105446502	105449349	105449403	105424195	105424322	105473893	105474059	10778	9,8,9	91,71,49	0,3,3	67,62,99	203	269	0.0000322425178423	0.00140390443644	0.116,0.13,0.196	0.0,0.06,0.039	0.114
10802	ENSG00000163006	CCDC138	chr2	+	108788851	108788966	108791679	108791802	108786787	108786915	108794539	108794712	10802	21,21,13	233,249,232	6,7,8	171,200,232	264	272	0.00136864152817	0.0277744784019	0.085,0.08,0.055	0.035,0.035,0.034	0.039
10861	ENSG00000258830	NA	chr12	-	57250992	57251193	57255989	57256074	57249608	57249637	57256413	57256511	10861	56,52,45	101,116,63	37,46,52	137,126,160	234	298	0.00149158378611	0.0296727163824	0.414,0.363,0.476	0.256,0.317,0.293	0.129
10862	ENSG00000258830	NA	chr12	-	57250992	57251193	57258889	57259059	57249608	57249637	57266730	57266831	10862	57,65,44	101,117,63	37,33,58	137,126,160	298	298	0.0000259168041801	0.00117646707117	0.361,0.357,0.411	0.213,0.208,0.266	0.147
10974	ENSG00000182718	ANXA2	chr15	-	60364428	60364523	60386027	60386086	60354153	60354213	60397257	60397338	10974	179,166,159	0,0,0	156,160,173	71,2,8	208	244	0.000000000218447260281	0.0000000526452463266	1.0,1.0,1.0	0.72,0.989,0.962	0.11
11040	ENSG00000168374	ARF4	chr3	-	57577315	57577387	57583897	57584032	57575547	57575673	57584383	57584464	11040	14,25,24	498,474,369	9,21,8	514,484,602	284	221	0.00166246430032	0.0322315797237	0.021,0.039,0.048	0.013,0.033,0.01	0.017
11091	ENSG00000104529	EEF1D	chr8	-	143581053	143581154	143581228	143581328	143580505	143580632	143586218	143586290	11091	1745,1466,1486	201,146,151	1772,1483,1821	117,108,132	249	250	0.000193282653178	0.00600558586355	0.897,0.91,0.908	0.938,0.932,0.933	-0.029
11105	ENSG00000119326	CTNNAL1	chr9	-	108970401	108970494	108972674	108972833	108965377	108965528	108976961	108977048	11105	266,255,272	1260,1051,1023	181,171,201	1109,1018,1287	298	242	0.000141992921034	0.00465530158467	0.146,0.165,0.178	0.117,0.12,0.113	0.046
11137	ENSG00000054282	SDCCAG8	chr1	+	243304712	243304777	243316754	243316893	243286382	243286397	243330539	243330692	11137	29,26,18	788,697,719	28,28,34	568,486,503	214	288	0.00194663980206	0.0364007741099	0.047,0.048,0.033	0.062,0.072,0.083	-0.03
11146	ENSG00000213213	CCDC183	chr9	+	136804761	136804816	136806077	136806238	136804501	136804627	136806503	136806672	11146	437,355,318	63,56,53	186,242,227	84,60,60	204	298	0.00000274050577231	0.000184121317425	0.91,0.903,0.898	0.764,0.855,0.847	0.082
11166	ENSG00000106692	FKTN	chr9	+	105570750	105570897	105573654	105573746	105558137	105558165	105574944	105575137	11166	7,7,8	7,13,16	16,16,6	3,3,2	296	241	0.00000190910250009	0.000136498715359	0.449,0.305,0.289	0.813,0.813,0.71	-0.431
11168	ENSG00000106692	FKTN	chr9	+	105573654	105573746	105574197	105574332	105558130	105558165	105574944	105575137	11168	7,13,16	0,13,3	3,3,2	4,15,9	241	284	0.0000677848929463	0.00256264374971	1.0,0.541,0.863	0.469,0.191,0.208	0.512
11199	ENSG00000148180	GSN	chr9	+	121282438	121282550	121300055	121300126	121281469	121281562	121301962	121302167	11199	4,4,0	0,2,3	1,0,0	1,1,7	261	220	0.000295958671524	0.00841831240632	1.0,0.628,0.0	0.457,0.0,0.0	0.39
11214	ENSG00000078304	PPP2R5C	chr14	+	101909588	101909690	101912400	101912473	101906401	101906529	101925140	101927519	11214	645,596,537	78,68,88	577,456,628	40,36,56	251	222	0.000228255340496	0.00687398372477	0.88,0.886,0.844	0.927,0.918,0.908	-0.048
11219	ENSG00000112419	PHACTR2	chr6	+	143760400	143760640	143765260	143765798	143753753	143753912	143772257	143772457	11219	2,6,6	56,98,114	11,5,8	57,60,41	298	298	0.00221477526348	0.0400765114496	0.034,0.058,0.05	0.162,0.077,0.163	-0.087
11306	ENSG00000130714	POMT1	chr9	+	131504188	131504340	131506113	131506220	131502947	131503073	131506402	131506453	11306	49,76,78	60,67,51	28,37,25	39,76,43	298	256	0.00120959237117	0.0252666059748	0.412,0.494,0.568	0.381,0.295,0.333	0.155
11323	ENSG00000148110	MFSD14B	chr9	+	94451455	94451527	94453957	94454070	94446822	94446936	94456239	94456337	11323	34,14,21	132,102,110	9,12,10	90,115,117	221	262	0.0017602269149	0.0336151454295	0.234,0.14,0.185	0.106,0.11,0.092	0.084
11372	ENSG00000166444	DENND2B	chr11	-	8698932	8698974	8702571	8702720	8697524	8697636	8707084	8707225	11372	27,36,59	5,9,6	22,25,17	10,13,12	298	191	0.000291447998828	0.00830708254618	0.776,0.719,0.863	0.585,0.552,0.476	0.248
11408	ENSG00000149100	EIF3M	chr11	+	32587045	32587144	32588593	32588732	32583837	32583929	32589011	32589135	11408	23,17,24	612,537,600	36,29,30	467,491,561	248	288	0.00297005372364	0.0497306904252	0.042,0.035,0.044	0.082,0.064,0.058	-0.028
11421	ENSG00000110422	HIPK3	chr11	+	33348521	33348818	33349146	33349287	33348165	33348228	33351607	33351843	11421	83,128,152	81,116,141	90,151,102	64,73,67	298	290	0.00283161080099	0.0479848322566	0.499,0.518,0.512	0.578,0.668,0.597	-0.105
11443	ENSG00000163374	YY1AP1	chr1	-	155668626	155668777	155670319	155670464	155661306	155661423	155675009	155675096	11443	24,10,14	1173,1126,972	16,28,23	788,755,811	294	298	0.00131563263926	0.0269378614624	0.02,0.009,0.014	0.02,0.036,0.028	-0.014
11446	ENSG00000163374	YY1AP1	chr1	-	155670319	155670464	155672559	155672731	155661306	155661423	155675009	155675096	11446	165,230,235	24,10,14	93,148,162	16,28,23	298	294	0.000351935851288	0.00968358341625	0.872,0.958,0.943	0.852,0.839,0.874	0.069
11447	ENSG00000163374	YY1AP1	chr1	-	155670319	155670464	155675009	155675096	155661306	155661423	155676547	155676746	11447	146,193,182	20,8,15	100,125,114	16,27,23	236	294	0.000100815424712	0.00354092856633	0.901,0.968,0.938	0.886,0.852,0.861	0.069
11534	ENSG00000157985	AGAP1	chr2	+	235908737	235908906	235968461	235968623	235883344	235883449	236036560	236036715	11534	74,99,85	92,105,73	50,56,64	102,83,103	298	298	0.00204583929512	0.037752944143	0.446,0.485,0.538	0.329,0.403,0.383	0.118
11553	ENSG00000137478	FCHSD2	chr11	-	73000989	73001134	73015808	73015885	72988963	72989097	73083694	73083740	11553	30,43,47	43,44,40	18,19,9	40,32,69	226	294	0.00113557836141	0.0240188681139	0.476,0.56,0.605	0.369,0.436,0.145	0.23
11598	ENSG00000161692	DBF4B	chr17	+	44732177	44732265	44734089	44734163	44730964	44731015	44736829	44736866	11598	60,70,53	324,318,282	22,26,32	320,259,328	237	223	0.000000330171701646	0.0000317650095602	0.148,0.172,0.15	0.061,0.086,0.084	0.08
11612	ENSG00000100644	HIF1A	chr14	+	61740754	61741188	61744704	61744813	61740504	61740627	61746933	61748258	11612	556,531,599	4,2,7	350,441,496	11,16,5	298	258	0.000387042573545	0.0104274392568	0.992,0.996,0.987	0.965,0.96,0.988	0.021
11729	ENSG00000137497	NUMA1	chr11	-	72049418	72049539	72068078	72068231	72035901	72035975	72069841	72069911	11729	62,67,83	30,25,17	76,71,47	8,12,5	298	270	0.0002600802925	0.00759627338489	0.652,0.708,0.816	0.896,0.843,0.895	-0.153
11731	ENSG00000137497	NUMA1	chr11	-	72049418	72049539	72069841	72069911	72035901	72035975	72080457	72080542	11731	78,115,134	19,16,11	73,104,96	1,7,7	219	270	0.000730620639488	0.0170603177089	0.835,0.899,0.938	0.989,0.948,0.944	-0.07
11789	ENSG00000110274	CEP164	chr11	+	117382795	117382942	117387202	117387412	117381700	117381868	117390776	117390908	11789	38,54,51	332,405,388	9,24,18	314,282,366	296	298	0.000000820144701597	0.0000673783928139	0.103,0.118,0.117	0.028,0.079,0.047	0.061
11810	ENSG00000188070	C11orf95	chr11	-	63764037	63764598	63764867	63765254	63759891	63763869	63765806	63766304	11810	1,3,5	3,10,11	0,1,2	10,6,20	298	298	0.00213763318475	0.0389937941201	0.25,0.231,0.312	0.0,0.143,0.091	0.186
11841	ENSG00000175581	MRPL48	chr11	+	73808312	73808350	73817822	73817947	73805026	73805079	73825707	73825796	11841	1623,1451,1509	205,172,212	2579,2215,2539	200,176,232	187	274	0.0000180271681252	0.000880575940445	0.921,0.925,0.913	0.95,0.949,0.941	-0.027
11845	ENSG00000175581	MRPL48	chr11	+	73817822	73817947	73825707	73825796	73808312	73808350	73859906	73860009	11845	53,43,35	767,749,661	49,37,45	1263,1107,1301	274	238	0.000652098941754	0.0156221556815	0.057,0.047,0.044	0.033,0.028,0.029	0.019
11872	ENSG00000072571	HMMR	chr5	+	163463855	163463954	163464722	163464802	163460631	163460738	163467700	163467748	11872	341,314,617	108,107,160	200,186,233	79,84,129	248	229	0.000327670963585	0.00914844110175	0.745,0.73,0.781	0.7,0.672,0.625	0.086
11873	ENSG00000072571	HMMR	chr5	+	163464722	163464802	163467700	163467748	163463855	163463954	163469640	163469829	11873	361,339,541	28,42,72	199,158,196	46,42,59	229	197	0.0000000257111675284	0.00000366851785172	0.917,0.874,0.866	0.788,0.764,0.741	0.121
11878	ENSG00000109919	MTCH2	chr11	-	47622700	47622776	47625673	47625741	47617316	47618919	47627079	47627127	11878	35,11,27	270,226,171	16,11,18	261,236,319	217	225	0.00126945432237	0.026192087103	0.118,0.048,0.141	0.06,0.046,0.055	0.049
11897	ENSG00000110075	PPP6R3	chr11	+	68544837	68545024	68548066	68548204	68537658	68537891	68551120	68551127	11897	46,56,61	302,355,359	25,25,22	246,257,280	298	287	0.00066180666891	0.0158000226443	0.128,0.132,0.141	0.089,0.086,0.07	0.052
11911	ENSG00000110075	PPP6R3	chr11	+	68583042	68583129	68587977	68588024	68575957	68576043	68590659	68590714	11911	70,63,102	722,791,714	49,42,31	558,611,589	236	196	0.00258589458755	0.0449364343063	0.075,0.062,0.106	0.068,0.054,0.042	0.026
11958	ENSG00000088682	COQ9	chr16	+	57459564	57459720	57460050	57460104	57452800	57452936	57460588	57460873	11958	1,2,6	272,341,255	9,22,5	218,231,291	298	203	0.0000180421676261	0.000880575940445	0.002,0.004,0.016	0.027,0.061,0.012	-0.026
11989	ENSG00000186635	ARAP1	chr11	-	72726619	72727172	72732514	72732597	72714151	72714321	72752327	72752408	11989	17,15,31	70,64,66	10,6,16	72,81,83	232	298	0.0018236305255	0.034594703141	0.238,0.231,0.376	0.151,0.087,0.198	0.136
12009	ENSG00000132256	TRIM5	chr11	-	5665980	5666081	5667688	5667711	5665655	5665682	5678203	5678434	12009	80,53,70	193,208,177	34,43,42	179,238,204	172	250	0.000227767522413	0.00686355998099	0.376,0.27,0.365	0.216,0.208,0.23	0.119
12058	ENSG00000198561	CTNND1	chr11	+	57794009	57794081	57795576	57795729	57761796	57762046	57801732	57802196	12058	280,382,355	118,165,136	209,283,232	162,214,227	221	298	0.000000000687240042652	0.000000143802381365	0.762,0.757,0.779	0.635,0.641,0.579	0.148
12063	ENSG00000114098	ARMC8	chr3	+	138264130	138264212	138267154	138267241	138263738	138263821	138270039	138270132	12063	11,7,13	11,8,7	3,1,3	14,4,9	231	236	0.000570423383079	0.0140368777689	0.505,0.472,0.655	0.18,0.203,0.254	0.332
12097	ENSG00000135127	BICDL1	chr12	+	119998520	119998736	120061709	120061826	119989868	119990297	120064732	120064879	12097	882,972,874	107,81,114	855,823,880	45,68,56	298	266	0.0000478188726164	0.00194163461775	0.88,0.915,0.873	0.944,0.915,0.933	-0.041
12099	ENSG00000135127	BICDL1	chr12	+	120064732	120064879	120071621	120071801	120061693	120061826	120080886	120081017	12099	189,135,191	27,37,18	103,112,106	38,39,57	296	298	0.00000115730398786	0.0000902743700868	0.876,0.786,0.914	0.732,0.743,0.652	0.15
12130	ENSG00000165240	ATP7A	chrX	+	77922998	77923042	77962622	77962814	77910738	77910835	77971620	77971761	12130	3,23,19	32,60,38	12,19,15	7,9,19	193	298	0.000219672531213	0.00665481378876	0.126,0.372,0.436	0.726,0.765,0.549	-0.369
12137	ENSG00000134470	IL15RA	chr10	-	5963742	5963841	5966144	5966339	5960366	5960567	5977404	5977492	12137	25,28,28	49,49,59	16,3,15	49,37,67	298	248	0.000624759782129	0.0151016348434	0.298,0.322,0.283	0.214,0.063,0.157	0.156
12162	ENSG00000010803	SCMH1	chr1	-	41037361	41037541	41046406	41046598	41028583	41028726	41048689	41048890	12162	52,44,49	38,35,59	40,34,31	75,64,66	298	298	0.000124743379837	0.00421089316446	0.578,0.557,0.454	0.348,0.347,0.32	0.191
12175	ENSG00000169045	HNRNPH1	chr5	-	179617020	179617110	179617513	179617649	179616125	179616218	179617798	179617911	12175	3580,3352,3863	45,36,34	3283,3128,3415	111,54,76	285	239	0.00000000214033224477	0.000000393467795456	0.985,0.987,0.99	0.961,0.98,0.974	0.016
12282	ENSG00000138119	MYOF	chr10	-	93377322	93377429	93379862	93379987	93374762	93374955	93381218	93381396	12282	858,853,1225	3406,4225,3925	415,514,496	2126,2743,2722	274	256	0.00104733160192	0.0225281864626	0.191,0.159,0.226	0.154,0.149,0.145	0.043
12300	ENSG00000125459	MSTO1	chr1	+	155611215	155611241	155611548	155611603	155611038	155611108	155611688	155611827	12300	0,2,0	6,4,5	6,4,1	5,4,2	175	204	0.0000723722119135	0.00270400781427	0.0,0.368,0.0	0.583,0.538,0.368	-0.374
12352	ENSG00000215039	CD27-AS1	chr12	-	6448639	6448737	6450340	6450980	6448036	6448150	6451468	6451519	12352	134,137,105	126,99,110	59,37,87	104,101,119	298	247	0.0000426467469579	0.00176717685715	0.469,0.534,0.442	0.32,0.233,0.377	0.172
12358	ENSG00000108100	CCNY	chr10	+	35501500	35501535	35525963	35525999	35336873	35337207	35529972	35530030	12358	3,1,1	27,17,15	6,6,5	10,13,16	184	185	0.000296719270613	0.0084369385748	0.1,0.056,0.063	0.376,0.317,0.239	-0.238
12379	ENSG00000148737	TCF7L2	chr10	+	113158666	113158717	113160618	113160691	113158020	113158069	113165554	113167678	12379	17,47,21	100,132,129	8,12,19	108,111,121	200	222	0.00279313148448	0.0474989242317	0.159,0.283,0.153	0.076,0.107,0.148	0.088
12434	ENSG00000148700	ADD3	chr10	+	110126416	110126503	110130362	110130486	110125754	110125945	110133325	110133348	12434	307,394,407	992,1185,1038	321,281,305	1438,1255,1252	236	273	0.0000298385726599	0.00132098739248	0.264,0.278,0.312	0.205,0.206,0.22	0.074
12470	ENSG00000162994	CLHC1	chr2	-	55212672	55212806	55217810	55217998	55209629	55209831	55222234	55222493	12470	0,0,1	11,4,20	3,7,4	12,8,5	298	283	0.000000317669349714	0.0000307761242696	0.0,0.0,0.045	0.192,0.454,0.432	-0.344
12473	ENSG00000162994	CLHC1	chr2	-	55222234	55222493	55228031	55228204	55217810	55217998	55232222	55232293	12473	2,1,6	0,1,1	1,0,0	5,7,3	298	298	0.000000000316109138865	0.0000000722287016094	1.0,0.5,0.857	0.167,0.0,0.0	0.73
